
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
8.69013977e+00, 8.00821260e-02, 1.01503059e-01, 1.43747158e+01
8.75174999e+00, 8.63529816e-02, 1.01503059e-01, 1.43740597e+01
7.09254026e+00, 1.54027015e-01, 1.01503059e-01, 1.43698645e+01
7.11312389e+00, 1.53710067e-01, 1.01503059e-01, 1.43707085e+01
7.08581209e+00, -2.93123305e-01, 1.01503059e-01, 1.43598337e+01
7.02290630e+00, -2.90860534e-01, 1.01503059e-01, 1.43562088e+01
7.04424381e+00, -2.91993082e-01, 1.01503059e-01, 1.43573637e+01
7.06541395e+00, -2.92920709e-01, 1.01503059e-01, 1.43585348e+01
2.38220930e+00, -2.46227011e-01, 1.01503059e-01, 1.43142738e+01
2.36181927e+00, -2.45992020e-01, 1.01503059e-01, 1.43141050e+01
8.23669910e+00, -2.09898591e-01, 1.01503059e-01, 1.43554239e+01
8.29804707e+00, -2.11702213e-01, 1.01503059e-01, 1.43513422e+01
7.46058702e+00, 9.30150598e-02, 1.01503059e-01, 1.43869648e+01
7.48040819e+00, 9.39075202e-02, 1.01503059e-01, 1.43871794e+01
4.73059130e+00, 1.69124126e-01, 1.01503059e-01, 1.43125172e+01
5.52076864e+00, 1.52235284e-01, 1.01503059e-01, 1.43089123e+01
5.69502115e+00, -3.02201927e-01, 1.01503059e-01, 1.42840147e+01
9.56426048e+00, 5.42651564e-02, 1.01503059e-01, 1.43861904e+01
7.49027348e+00, -2.72198230e-01, 1.01503059e-01, 1.43829279e+01
3.13308525e+00, 7.40718022e-02, 1.01503059e-01, 1.43490181e+01
4.11094999e+00, 1.11154206e-01, 1.01503059e-01, 1.43665953e+01
4.75761318e+00, -3.09811383e-01, 1.01503059e-01, 1.43077650e+01
3.68385839e+00, -3.05456907e-01, 1.01503059e-01, 1.44024687e+01
3.66451764e+00, -3.05513531e-01, 1.01503059e-01, 1.44037132e+01
6.53204107e+00, 1.52634367e-01, 1.01503059e-01, 1.43467770e+01
7.91022635e+00, -2.19922885e-01, 1.01503059e-01, 1.43757639e+01
7.92959929e+00, -2.21012831e-01, 1.01503059e-01, 1.43747282e+01
7.89103651e+00, -2.19060808e-01, 1.01503059e-01, 1.43767824e+01
7.87178278e+00, -2.18463376e-01, 1.01503059e-01, 1.43777666e+01
-3.85103613e-01, -8.69237006e-01, 1.01503059e-01, 1.40725756e+01
-4.08866256e-01, -8.25942814e-01, 1.01503059e-01, 1.40456810e+01
-4.20218170e-01, -8.06591988e-01, 1.01503059e-01, 1.40347443e+01
9.39534187e+00, -1.97189420e-01, 1.01503059e-01, 1.43339977e+01
4.66816854e+00, 1.53120533e-01, 1.01503059e-01, 1.43055458e+01
4.56773090e+00, 1.54543206e-01, 1.01503059e-01, 1.42968588e+01
5.44171906e+00, -3.29836428e-01, 1.01503059e-01, 1.42800207e+01
5.42220306e+00, -3.31268579e-01, 1.01503059e-01, 1.42808275e+01
2.80102992e+00, 1.13230906e-01, 1.01503059e-01, 1.40219965e+01
2.82216144e+00, 1.13273904e-01, 1.01503059e-01, 1.40407162e+01
6.34788275e+00, -2.99175650e-01, 1.01503059e-01, 1.43126526e+01
5.21237946e+00, 1.51866123e-01, 1.01503059e-01, 1.43125048e+01
2.08450839e-01, 1.09317207e+00, 1.01503059e-01, 1.50292025e+01
4.02426720e+00, -3.05380017e-01, 1.01503059e-01, 1.43647404e+01
3.95483512e-04, -1.08689547e+00, 1.01503059e-01, 1.42568455e+01
8.58739567e+00, -2.60151654e-01, 1.01503059e-01, 1.43320379e+01
2.50391603e+00, 1.35831326e-01, 1.01503059e-01, 1.43261995e+01
9.82833385e+00, -1.95643958e-02, 1.01503059e-01, 1.43953409e+01
9.74498844e+00, 1.92008223e-02, 1.01503059e-01, 1.43930445e+01
-7.91790962e-01, -2.10898042e-01, 1.01503059e-01, 1.40414457e+01
-8.61948848e-01, -1.21770039e-01, 1.01503059e-01, 1.41069679e+01
-7.77058184e-01, -3.11023861e-01, 1.01503059e-01, 1.40175123e+01
6.69142485e+00, 1.45761222e-01, 1.01503059e-01, 1.43544064e+01
2.04847980e+00, 1.49299145e-01, 1.01503059e-01, 1.14642029e+01
2.06760502e+00, 1.47023946e-01, 1.01503059e-01, 1.13335152e+01
2.08674502e+00, 1.44695595e-01, 1.01503059e-01, 1.12422323e+01
3.32206941e+00, 7.77584836e-02, 1.01503059e-01, 1.44039927e+01
9.18736744e+00, -1.59221187e-01, 1.01503059e-01, 1.43420258e+01
1.87934577e+00, -2.29420081e-01, 1.01503059e-01, 1.45057049e+01
8.84392929e+00, -2.30761960e-01, 1.01503059e-01, 1.43207779e+01
7.38916969e+00, -2.96806753e-01, 1.01503059e-01, 1.43751650e+01
5.02917337e+00, -3.01656097e-01, 1.01503059e-01, 1.42908936e+01
8.07299995e+00, -1.97876468e-01, 1.01503059e-01, 1.43662100e+01
5.35243559e+00, 1.66033044e-01, 1.01503059e-01, 1.43082695e+01
4.93277884e+00, 1.51040822e-01, 1.01503059e-01, 1.43178864e+01
5.77194786e+00, 1.81707337e-01, 1.01503059e-01, 1.43123627e+01
5.79309845e+00, 1.81904390e-01, 1.01503059e-01, 1.43132572e+01
8.47965813e+00, 8.85118321e-02, 1.01503059e-01, 1.43778324e+01
8.50044632e+00, 8.89816210e-02, 1.01503059e-01, 1.43774366e+01
8.45914364e+00, 8.82460549e-02, 1.01503059e-01, 1.43782339e+01
4.05428022e-01, -1.08210564e+00, 1.01503059e-01, 1.44447165e+01
2.17663431e+00, -2.49763355e-01, 1.01503059e-01, 1.43132391e+01
9.04740906e+00, 7.06958994e-02, 1.01503059e-01, 1.43752661e+01
3.51950550e+00, 6.76747710e-02, 1.01503059e-01, 1.44315042e+01
3.50076675e+00, 6.88106939e-02, 1.01503059e-01, 1.44272251e+01
3.53850698e+00, 6.66116551e-02, 1.01503059e-01, 1.44360275e+01
-7.78925121e-01, -3.40796590e-01, 1.01503059e-01, 1.40177002e+01
3.18866158e+00, -3.45499873e-01, 1.01503059e-01, 1.43598919e+01
3.21074176e+00, -3.46281618e-01, 1.01503059e-01, 1.43648100e+01
3.16642404e+00, -3.45246494e-01, 1.01503059e-01, 1.43546858e+01
6.43085909e+00, 1.52033314e-01, 1.01503059e-01, 1.43420992e+01
6.16348648e+00, 1.83250964e-01, 1.01503059e-01, 1.43280544e+01
6.14261961e+00, 1.82308450e-01, 1.01503059e-01, 1.43273525e+01
6.18464804e+00, 1.83669075e-01, 1.01503059e-01, 1.43288116e+01
7.96933031e+00, -2.01865152e-01, 1.01503059e-01, 1.43721027e+01
2.60557151e+00, 9.36995000e-02, 1.01503059e-01, 1.41593180e+01
-2.54924953e-01, 1.00411248e+00, 1.01503059e-01, 1.48513403e+01
4.24825382e+00, 1.37081966e-01, 1.01503059e-01, 1.43163900e+01
4.34547329e+00, -3.11159968e-01, 1.01503059e-01, 1.43331118e+01
4.32534504e+00, -3.10854465e-01, 1.01503059e-01, 1.43347836e+01
4.30526066e+00, -3.10766309e-01, 1.01503059e-01, 1.43364172e+01
4.22739267e+00, -3.07582229e-01, 1.01503059e-01, 1.43435898e+01
4.20929575e+00, -3.04094225e-01, 1.01503059e-01, 1.43459063e+01
8.96108341e+00, -1.84377849e-01, 1.01503059e-01, 1.43316479e+01
7.24397945e+00, -2.99719751e-01, 1.01503059e-01, 1.43681202e+01
2.46234226e+00, 1.56074405e-01, 1.01503059e-01, 1.42210121e+01
2.44116569e+00, 1.55789882e-01, 1.01503059e-01, 1.41938658e+01
2.41977310e+00, 1.55751958e-01, 1.01503059e-01, 1.41323462e+01
2.24864602e+00, 1.53647959e-01, 1.01503059e-01, 1.19055204e+01
2.22761726e+00, 1.55264869e-01, 1.01503059e-01, 1.14528809e+01
2.26980019e+00, 1.52600050e-01, 1.01503059e-01, 1.23633289e+01
8.14543915e+00, 1.05785452e-01, 1.01503059e-01, 1.43828726e+01
8.20750141e+00, 1.06712453e-01, 1.01503059e-01, 1.43815966e+01
8.70361614e+00, -2.37274602e-01, 1.01503059e-01, 1.43255405e+01
9.57608318e+00, -1.69493213e-01, 1.01503059e-01, 1.43519096e+01
9.59507847e+00, -1.70793235e-01, 1.01503059e-01, 1.43524218e+01
9.55683708e+00, -1.68284655e-01, 1.01503059e-01, 1.43514299e+01
9.49811268e+00, -1.66121900e-01, 1.01503059e-01, 1.43496256e+01
4.01292706e+00, 1.12972379e-01, 1.01503059e-01, 1.44095440e+01
7.00181866e+00, -2.90180355e-01, 1.01503059e-01, 1.43549805e+01
6.93910933e+00, -2.89273798e-01, 1.01503059e-01, 1.43509417e+01
3.00062633e+00, -2.71499306e-01, 1.01503059e-01, 1.43070421e+01
3.83552575e+00, -2.94830352e-01, 1.01503059e-01, 1.43907900e+01
3.77720428e+00, -2.96714723e-01, 1.01503059e-01, 1.43967190e+01
5.14900970e+00, 1.31647408e-01, 1.01503059e-01, 1.43149490e+01
5.04187870e+00, 1.30847305e-01, 1.01503059e-01, 1.43160400e+01
7.79294920e+00, -2.18420431e-01, 1.01503059e-01, 1.43812914e+01
7.73294544e+00, -2.18265697e-01, 1.01503059e-01, 1.43833647e+01
3.61679482e+00, 2.45113540e-02, 1.01503059e-01, 1.44500866e+01
3.67679763e+00, 2.42522508e-02, 1.01503059e-01, 1.44582739e+01
8.50638485e+00, -2.26933360e-01, 1.01503059e-01, 1.43379040e+01
8.44497871e+00, -2.28304356e-01, 1.01503059e-01, 1.43416529e+01
6.04067183e+00, 1.24579497e-01, 1.01503059e-01, 1.43293762e+01
5.93955040e+00, 1.24472842e-01, 1.01503059e-01, 1.43255930e+01
2.62014079e+00, -2.49319017e-01, 1.01503059e-01, 1.42816172e+01
2.55986619e+00, -2.50762671e-01, 1.01503059e-01, 1.42938366e+01
7.32335567e+00, 1.02582507e-01, 1.01503059e-01, 1.43835201e+01
7.42108488e+00, 1.09671444e-01, 1.01503059e-01, 1.43845053e+01
7.40159082e+00, 1.07448384e-01, 1.01503059e-01, 1.43844252e+01
7.38214159e+00, 1.05486259e-01, 1.01503059e-01, 1.43843069e+01
4.53205967e+00, -2.83094555e-01, 1.01503059e-01, 1.43175068e+01
4.47152805e+00, -2.83164501e-01, 1.01503059e-01, 1.43224974e+01
4.19176483e+00, -2.81609476e-01, 1.01503059e-01, 1.43510313e+01
4.08872986e+00, -2.82979012e-01, 1.01503059e-01, 1.43628674e+01
-3.37228388e-01, 8.87776732e-01, 1.01503059e-01, 1.48123941e+01
-3.06793839e-01, 9.41190600e-01, 1.01503059e-01, 1.48304243e+01
2.86445707e-01, -1.06535494e+00, 1.01503059e-01, 1.43771496e+01
9.91050720e+00, -7.91234300e-02, 1.01503059e-01, 1.43896799e+01
9.91174507e+00, -9.96099636e-02, 1.01503059e-01, 1.43857346e+01
9.90942764e+00, -5.85913323e-02, 1.01503059e-01, 1.43934040e+01
1.96523833e+00, -2.16094535e-02, 1.01503059e-01, 1.40418081e+01
1.96554101e+00, 3.77531610e-02, 1.01503059e-01, 1.37347202e+01
1.97593391e+00, -2.01070890e-01, 1.01503059e-01, 1.43780270e+01
2.07662034e+00, -1.97076559e-01, 1.01503059e-01, 1.42954683e+01
9.89255047e+00, -1.21022433e-01, 1.01503059e-01, 1.43803120e+01
9.91240120e+00, -1.19963184e-01, 1.01503059e-01, 1.43815775e+01
9.87259483e+00, -1.21793211e-01, 1.01503059e-01, 1.43791018e+01
9.77314949e+00, -1.22671954e-01, 1.01503059e-01, 1.43736811e+01
7.98911047e+00, 8.73395503e-02, 1.01503059e-01, 1.43876438e+01
4.95890468e-01, 1.03646517e+00, 1.01503059e-01, 1.51734896e+01
8.56315899e+00, 5.05242646e-02, 1.01503059e-01, 1.43768473e+01
8.62401390e+00, 4.96064685e-02, 1.01503059e-01, 1.43757963e+01
8.90674496e+00, 4.11225632e-02, 1.01503059e-01, 1.43739119e+01
8.96663380e+00, 4.02965248e-02, 1.01503059e-01, 1.43743830e+01
4.38842964e+00, 1.07372500e-01, 1.01503059e-01, 1.42911482e+01
4.44764853e+00, 1.04821466e-01, 1.01503059e-01, 1.42875881e+01
-2.09233284e-01, -9.45686460e-01, 1.01503059e-01, 1.41193447e+01
5.61823940e+00, -2.83454567e-01, 1.01503059e-01, 1.42906446e+01
5.55891991e+00, -2.82345325e-01, 1.01503059e-01, 1.42903748e+01
3.03224826e+00, 7.63739198e-02, 1.01503059e-01, 1.42717237e+01
6.89070272e+00, 1.27025396e-01, 1.01503059e-01, 1.43648825e+01
1.00112534e+01, -1.30177900e-01, 1.01503059e-01, 1.43846169e+01
1.02443190e+01, -1.02849826e-01, 1.01503059e-01, 1.44018698e+01
1.02511969e+01, -8.19804445e-02, 1.01503059e-01, 1.44055996e+01
1.02413960e+01, -1.22855596e-01, 1.01503059e-01, 1.43972263e+01
1.02201033e+01, -1.23839252e-01, 1.01503059e-01, 1.43960104e+01
1.01990957e+01, -1.25172809e-01, 1.01503059e-01, 1.43947706e+01
6.20966339e+00, -2.62908667e-01, 1.01503059e-01, 1.43230953e+01
6.14986849e+00, -2.62929976e-01, 1.01503059e-01, 1.43217201e+01
6.42855215e+00, -2.65548855e-01, 1.01503059e-01, 1.43286581e+01
3.39586902e+00, -2.77630359e-01, 1.01503059e-01, 1.43995247e+01
3.33486795e+00, -2.77725995e-01, 1.01503059e-01, 1.43893785e+01
1.98948765e+00, 1.14371859e-01, 1.01503059e-01, 1.27914639e+01
8.33871365e+00, 6.77920729e-02, 1.01503059e-01, 1.43817310e+01
8.39887428e+00, 6.80753663e-02, 1.01503059e-01, 1.43802891e+01
4.09065902e-01, 1.09454727e+00, 1.01503059e-01, 1.51106539e+01
5.93326986e-01, -1.00668156e+00, 1.01503059e-01, 1.45748377e+01
5.87312520e-01, -9.88697350e-01, 1.01503059e-01, 1.45789700e+01
5.97371399e-01, -1.02433980e+00, 1.01503059e-01, 1.45698586e+01
5.78853488e-01, -1.03076160e+00, 1.01503059e-01, 1.45575123e+01
6.09504223e-01, -9.97536480e-01, 1.01503059e-01, 1.45870895e+01
6.19382560e-01, -1.03812718e+00, 1.01503059e-01, 1.45751324e+01
6.36412978e-01, -1.03559208e+00, 1.01503059e-01, 1.45850086e+01
6.02388799e-01, -1.04228199e+00, 1.01503059e-01, 1.45645733e+01
5.46175957e-01, -1.05795634e+00, 1.01503059e-01, 1.45294933e+01
3.48177004e+00, 6.94805607e-02, 1.01503059e-01, 1.44232368e+01
3.34290075e+00, 7.63579831e-02, 1.01503059e-01, 1.44055834e+01
3.36326289e+00, 7.46209249e-02, 1.01503059e-01, 1.44071703e+01
3.38349485e+00, 7.35204369e-02, 1.01503059e-01, 1.44089365e+01
7.59097242e+00, -2.70837188e-01, 1.01503059e-01, 1.43842373e+01
7.78326273e+00, 7.61071071e-02, 1.01503059e-01, 1.43904667e+01
7.80406475e+00, 7.80959353e-02, 1.01503059e-01, 1.43902740e+01
7.76263762e+00, 7.46524334e-02, 1.01503059e-01, 1.43906069e+01
7.66126251e+00, 7.23157376e-02, 1.01503059e-01, 1.43906126e+01
9.19572163e+00, 4.09562550e-02, 1.01503059e-01, 1.43781099e+01
9.17540169e+00, 4.23011631e-02, 1.01503059e-01, 1.43777142e+01
9.21575642e+00, 3.99830043e-02, 1.01503059e-01, 1.43785057e+01
9.09040642e+00, 7.96547532e-02, 1.01503059e-01, 1.43753653e+01
9.11219501e+00, 7.22176135e-02, 1.01503059e-01, 1.43759317e+01
9.13320160e+00, 6.75650984e-02, 1.01503059e-01, 1.43764925e+01
5.87573290e+00, -2.97926992e-01, 1.01503059e-01, 1.42935925e+01
6.02937412e+00, -2.90569454e-01, 1.01503059e-01, 1.43047285e+01
5.97107887e+00, -2.85607457e-01, 1.01503059e-01, 1.43052206e+01
2.18579054e+00, 1.37962297e-01, 1.01503059e-01, 1.17861834e+01
2.86171317e+00, -2.77626306e-01, 1.01503059e-01, 1.42785215e+01
1.01168365e+01, -2.85605825e-02, 1.01503059e-01, 1.44052219e+01
6.83136702e+00, 1.31665349e-01, 1.01503059e-01, 1.43616562e+01
6.81155920e+00, 1.34568006e-01, 1.01503059e-01, 1.43605156e+01
6.79171324e+00, 1.37011349e-01, 1.01503059e-01, 1.43594131e+01
5.27196455e+00, -3.54520142e-01, 1.01503059e-01, 1.42890244e+01
5.21190262e+00, -3.54226738e-01, 1.01503059e-01, 1.42907877e+01
6.70164299e+00, -2.93045521e-01, 1.01503059e-01, 1.43348608e+01
6.55434942e+00, -2.88009048e-01, 1.01503059e-01, 1.43280268e+01
6.57618952e+00, -2.88779229e-01, 1.01503059e-01, 1.43289728e+01
6.59770346e+00, -2.89554417e-01, 1.01503059e-01, 1.43299065e+01
5.41492558e+00, 1.51138529e-01, 1.01503059e-01, 1.43090782e+01
6.33206844e+00, 1.75263509e-01, 1.01503059e-01, 1.43354015e+01
2.75801516e+00, -2.99474359e-01, 1.01503059e-01, 1.42802181e+01
8.78929043e+00, 1.09238766e-01, 1.01503059e-01, 1.43729658e+01
8.80854321e+00, 1.12769216e-01, 1.01503059e-01, 1.43726206e+01
8.76985168e+00, 1.06675953e-01, 1.01503059e-01, 1.43732243e+01
7.07203484e+00, 1.74463332e-01, 1.01503059e-01, 1.43661013e+01
7.13421535e+00, 1.73816293e-01, 1.01503059e-01, 1.43684883e+01
7.10678816e+00, -3.13292414e-01, 1.01503059e-01, 1.43550301e+01
2.40347886e+00, -2.65957177e-01, 1.01503059e-01, 1.43158464e+01
2.34197664e+00, -2.64803946e-01, 1.01503059e-01, 1.43166628e+01
8.21698666e+00, -2.29846328e-01, 1.01503059e-01, 1.43563709e+01
8.31878471e+00, -2.31896192e-01, 1.01503059e-01, 1.43497334e+01
7.44075680e+00, 1.11531004e-01, 1.01503059e-01, 1.43846006e+01
7.50091505e+00, 1.14304632e-01, 1.01503059e-01, 1.43851137e+01
4.79199076e+00, 1.88044965e-01, 1.01503059e-01, 1.43180923e+01
4.77195978e+00, 1.88112527e-01, 1.01503059e-01, 1.43171282e+01
4.75135040e+00, 1.88502327e-01, 1.01503059e-01, 1.43160191e+01
5.54135656e+00, 1.72162920e-01, 1.01503059e-01, 1.43066397e+01
9.58417797e+00, 7.43156150e-02, 1.01503059e-01, 1.43846292e+01
7.47019291e+00, -2.92558491e-01, 1.01503059e-01, 1.43787699e+01
3.15324402e+00, 9.38876569e-02, 1.01503059e-01, 1.43649988e+01
4.73677301e+00, -3.29855472e-01, 1.01503059e-01, 1.43102121e+01
3.64513493e+00, -3.25198114e-01, 1.01503059e-01, 1.44014254e+01
6.55192137e+00, 1.72051072e-01, 1.01503059e-01, 1.43458138e+01
-4.47612345e-01, -7.98668027e-01, 1.01503059e-01, 1.40370369e+01
9.37451363e+00, -2.15452656e-01, 1.01503059e-01, 1.43254642e+01
5.40181971e+00, -3.51426572e-01, 1.01503059e-01, 1.42829370e+01
2.84365106e+00, 1.33518890e-01, 1.01503059e-01, 1.40746479e+01
-8.45605135e-01, 1.65178537e-01, 1.01503059e-01, 1.42542086e+01
2.35881895e-01, 1.10430276e+00, 1.01503059e-01, 1.50347672e+01
4.00323820e+00, -3.27341557e-01, 1.01503059e-01, 1.43593178e+01
2.61967201e-02, -1.09628332e+00, 1.01503059e-01, 1.42694283e+01
2.48327923e+00, 1.56013653e-01, 1.01503059e-01, 1.42229185e+01
9.80717564e+00, 4.50521591e-04, 1.01503059e-01, 1.43952932e+01
9.72456264e+00, 3.85700241e-02, 1.01503059e-01, 1.43914824e+01
-7.94675708e-01, -2.42084488e-01, 1.01503059e-01, 1.40367270e+01
1.05732403e+01, -5.98530322e-02, 1.01503059e-01, 1.44169044e+01
1.05669012e+01, -7.98457637e-02, 1.01503059e-01, 1.44164133e+01
1.05764456e+01, -3.94197293e-02, 1.01503059e-01, 1.44161196e+01
1.05979567e+01, -4.05636579e-02, 1.01503059e-01, 1.44163427e+01
1.06197729e+01, -6.15928993e-02, 1.01503059e-01, 1.44176712e+01
1.06195068e+01, -4.09980528e-02, 1.01503059e-01, 1.44165611e+01
1.05986423e+01, -1.92440562e-02, 1.01503059e-01, 1.44141130e+01
1.06200314e+01, -2.01691799e-02, 1.01503059e-01, 1.44142008e+01
1.06411619e+01, -4.10461202e-02, 1.01503059e-01, 1.44167366e+01
1.06414680e+01, -6.18547387e-02, 1.01503059e-01, 1.44179773e+01
1.06414757e+01, -2.04391479e-02, 1.01503059e-01, 1.44142475e+01
6.67125702e+00, 1.66611299e-01, 1.01503059e-01, 1.43516750e+01
3.30086374e+00, 9.89495292e-02, 1.01503059e-01, 1.44024467e+01
9.20754242e+00, -1.79412425e-01, 1.01503059e-01, 1.43354864e+01
5.33293819e+00, 1.85752928e-01, 1.01503059e-01, 1.43066339e+01
4.91191721e+00, 1.71118870e-01, 1.01503059e-01, 1.43190269e+01
5.75094318e+00, 2.01494828e-01, 1.01503059e-01, 1.43091345e+01
1.05641651e+01, -1.01077914e-01, 1.01503059e-01, 1.44146748e+01
1.05827551e+01, -1.03452355e-01, 1.01503059e-01, 1.44150820e+01
1.05522718e+01, -5.86436801e-02, 1.01503059e-01, 1.44165792e+01
1.05480404e+01, -7.88803697e-02, 1.01503059e-01, 1.44160233e+01
1.05455570e+01, -9.96321142e-02, 1.01503059e-01, 1.44142256e+01
1.02537689e+01, -6.06391095e-02, 1.01503059e-01, 1.44080276e+01
4.31099504e-01, -1.09246719e+00, 1.01503059e-01, 1.44567652e+01
2.19713950e+00, -2.68129557e-01, 1.01503059e-01, 1.43205490e+01
6.67753518e-02, 1.11905682e+00, 1.01503059e-01, 1.49484892e+01
-6.34031966e-02, 1.10186279e+00, 1.01503059e-01, 1.49044237e+01
9.06897449e+00, 8.57304633e-02, 1.01503059e-01, 1.43748484e+01
4.36625814e+00, -3.12791139e-01, 1.01503059e-01, 1.43313675e+01
6.41108370e+00, 1.72213361e-01, 1.01503059e-01, 1.43391228e+01
7.94933701e+00, -2.21594363e-01, 1.01503059e-01, 1.43736458e+01
2.58539152e+00, 1.13836393e-01, 1.01503059e-01, 1.41715126e+01
8.94124699e+00, -2.04354957e-01, 1.01503059e-01, 1.43254385e+01
3.87839079e+00, 1.32680953e-01, 1.01503059e-01, 1.44698210e+01
7.22436380e+00, -3.20033848e-01, 1.01503059e-01, 1.43598976e+01
8.12513351e+00, 1.24916017e-01, 1.01503059e-01, 1.43815212e+01
8.68406105e+00, -2.57306546e-01, 1.01503059e-01, 1.43253565e+01
9.47781467e+00, -1.85070217e-01, 1.01503059e-01, 1.43420668e+01
3.99324727e+00, 1.32460564e-01, 1.01503059e-01, 1.44218187e+01
6.91877747e+00, -3.09144080e-01, 1.01503059e-01, 1.43438969e+01
3.02089190e+00, -2.91617066e-01, 1.01503059e-01, 1.43165131e+01
3.85590100e+00, -3.13363791e-01, 1.01503059e-01, 1.43823614e+01
3.75795221e+00, -3.17243427e-01, 1.01503059e-01, 1.43926907e+01
7.83265781e+00, -2.38389894e-01, 1.01503059e-01, 1.43802967e+01
7.85230350e+00, -2.38258913e-01, 1.01503059e-01, 1.43794222e+01
7.81290865e+00, -2.38530412e-01, 1.01503059e-01, 1.43811102e+01
7.71269512e+00, -2.38648966e-01, 1.01503059e-01, 1.43842087e+01
3.59686756e+00, 4.46777456e-02, 1.01503059e-01, 1.44484472e+01
3.69687796e+00, 4.41238582e-02, 1.01503059e-01, 1.44642038e+01
8.52673721e+00, -2.45581359e-01, 1.01503059e-01, 1.43359098e+01
8.42393398e+00, -2.48676389e-01, 1.01503059e-01, 1.43430700e+01
6.06075954e+00, 1.44221336e-01, 1.01503059e-01, 1.43281517e+01
5.91926384e+00, 1.44484624e-01, 1.01503059e-01, 1.43227453e+01
2.64033651e+00, -2.68661141e-01, 1.01503059e-01, 1.42819529e+01
2.53947639e+00, -2.71295428e-01, 1.01503059e-01, 1.43007545e+01
7.30319500e+00, 1.22394048e-01, 1.01503059e-01, 1.43807116e+01
4.55190754e+00, -3.02782625e-01, 1.01503059e-01, 1.43189669e+01
4.45062113e+00, -3.01929176e-01, 1.01503059e-01, 1.43258829e+01
-3.64899576e-01, 8.81391108e-01, 1.01503059e-01, 1.47907982e+01
3.13937068e-01, -1.07598341e+00, 1.01503059e-01, 1.43929195e+01
9.88902283e+00, -3.88309695e-02, 1.01503059e-01, 1.43956213e+01
1.94556558e+00, -4.14086096e-02, 1.01503059e-01, 1.41648493e+01
1.95728779e+00, -2.22360179e-01, 1.01503059e-01, 1.44172659e+01
2.09699678e+00, -2.16147244e-01, 1.01503059e-01, 1.43066483e+01
9.75311470e+00, -1.43014371e-01, 1.01503059e-01, 1.43679333e+01
8.00892258e+00, 1.07574515e-01, 1.01503059e-01, 1.43856936e+01
4.83283252e-01, 1.06221426e+00, 1.01503059e-01, 1.51500063e+01
8.54243279e+00, 7.01139793e-02, 1.01503059e-01, 1.43772278e+01
8.64469147e+00, 6.82040155e-02, 1.01503059e-01, 1.43755226e+01
8.88684368e+00, 6.07118495e-02, 1.01503059e-01, 1.43741331e+01
8.98651600e+00, 5.89847043e-02, 1.01503059e-01, 1.43748188e+01
4.46768332e+00, 1.25026137e-01, 1.01503059e-01, 1.42888651e+01
-2.36823082e-01, -9.38010395e-01, 1.01503059e-01, 1.41126547e+01
5.67540693e+00, -3.15838456e-01, 1.01503059e-01, 1.42782240e+01
5.65621758e+00, -3.10048312e-01, 1.01503059e-01, 1.42797050e+01
5.63702679e+00, -3.06111723e-01, 1.01503059e-01, 1.42807808e+01
5.53916216e+00, -3.02528024e-01, 1.01503059e-01, 1.42818470e+01
3.01193166e+00, 9.68487337e-02, 1.01503059e-01, 1.42576313e+01
6.91043186e+00, 1.46466315e-01, 1.01503059e-01, 1.43633194e+01
6.22947407e+00, -2.82914758e-01, 1.01503059e-01, 1.43156433e+01
6.12978935e+00, -2.82149792e-01, 1.01503059e-01, 1.43128643e+01
6.40812922e+00, -2.83956468e-01, 1.01503059e-01, 1.43220310e+01
3.41690373e+00, -2.98209429e-01, 1.01503059e-01, 1.44011106e+01
3.31491709e+00, -2.98130542e-01, 1.01503059e-01, 1.43851862e+01
2.00974464e+00, 1.32985353e-01, 1.01503059e-01, 1.22344875e+01
8.31787682e+00, 8.77721608e-02, 1.01503059e-01, 1.43811703e+01
7.63151312e+00, -2.86592275e-01, 1.01503059e-01, 1.43825655e+01
7.65189362e+00, -2.83436775e-01, 1.01503059e-01, 1.43829508e+01
7.61122561e+00, -2.88693160e-01, 1.01503059e-01, 1.43820801e+01
7.64108896e+00, 9.21000466e-02, 1.01503059e-01, 1.43889732e+01
5.85592127e+00, -3.16288561e-01, 1.01503059e-01, 1.42826157e+01
2.20689273e+00, 1.56730026e-01, 1.01503059e-01, 1.10608540e+01
5.29462671e+00, -3.72309864e-01, 1.01503059e-01, 1.42892294e+01
5.19239044e+00, -3.73603791e-01, 1.01503059e-01, 1.42914295e+01
6.72184324e+00, -3.13242584e-01, 1.01503059e-01, 1.43296528e+01
7.05157709e+00, 1.95352599e-01, 1.01503059e-01, 1.43627100e+01
7.19788837e+00, 1.97705030e-01, 1.01503059e-01, 1.43671560e+01
7.17662048e+00, 1.95994437e-01, 1.01503059e-01, 1.43667517e+01
7.15522003e+00, 1.94654062e-01, 1.01503059e-01, 1.43662701e+01
7.12860727e+00, -3.32089365e-01, 1.01503059e-01, 1.43497362e+01
2.42509842e+00, -2.85498828e-01, 1.01503059e-01, 1.43173065e+01
8.19639111e+00, -2.49310508e-01, 1.01503059e-01, 1.43589334e+01
8.33960438e+00, -2.51740932e-01, 1.01503059e-01, 1.43492804e+01
7.55980921e+00, 1.44060612e-01, 1.01503059e-01, 1.43818445e+01
7.54006672e+00, 1.40057579e-01, 1.01503059e-01, 1.43821840e+01
7.52014256e+00, 1.36636183e-01, 1.01503059e-01, 1.43824005e+01
