
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
5.70813847e+00, 8.34174901e-02, 1.01503059e-01, 1.43654890e+01
2.23471880e+00, -1.47129729e-01, 1.01503059e-01, 1.44375887e+01
5.25260782e+00, 5.03926389e-02, 1.01503059e-01, 1.44047823e+01
6.87873793e+00, -1.89429298e-01, 1.01503059e-01, 1.43744383e+01
3.10459256e+00, -1.80697501e-01, 1.01503059e-01, 1.44091253e+01
3.08264256e+00, -1.77109808e-01, 1.01503059e-01, 1.44126616e+01
3.06068802e+00, -1.73212662e-01, 1.01503059e-01, 1.44155846e+01
3.89439034e+00, -1.94597378e-01, 1.01503059e-01, 1.43462782e+01
7.67500782e+00, -1.03920884e-01, 1.01503059e-01, 1.43920851e+01
7.67693043e+00, -8.45047385e-02, 1.01503059e-01, 1.43867645e+01
7.67367029e+00, -1.23266503e-01, 1.01503059e-01, 1.43969765e+01
3.73638678e+00, -7.56867453e-02, 1.01503059e-01, 1.43191881e+01
5.87822151e+00, 2.40278877e-02, 1.01503059e-01, 1.43525314e+01
2.67802095e+00, -1.46401301e-01, 1.01503059e-01, 1.42679434e+01
7.26464176e+00, 2.24540429e-03, 1.01503059e-01, 1.43543816e+01
2.13472652e+00, -7.66721964e-02, 1.01503059e-01, 1.46820631e+01
2.15141845e+00, -6.81054294e-02, 1.01503059e-01, 1.46552935e+01
2.14475322e+00, -4.27210964e-02, 1.01503059e-01, 1.47191067e+01
2.13247299e+00, -5.73920012e-02, 1.01503059e-01, 1.47342110e+01
2.12096786e+00, -4.28796336e-02, 1.01503059e-01, 1.47814465e+01
2.12424254e+00, -2.91583762e-02, 1.01503059e-01, 1.48040409e+01
2.10490847e+00, -4.27225195e-02, 1.01503059e-01, 1.48188925e+01
2.10967803e+00, -6.03528619e-02, 1.01503059e-01, 1.47633438e+01
2.11257195e+00, -7.76675344e-02, 1.01503059e-01, 1.47081957e+01
8.06015396e+00, -4.47047316e-02, 1.01503059e-01, 1.43792114e+01
8.06346989e+00, -2.72998717e-02, 1.01503059e-01, 1.43703995e+01
8.04366779e+00, -2.79359631e-02, 1.01503059e-01, 1.43711290e+01
8.03910542e+00, -4.62416261e-02, 1.01503059e-01, 1.43799505e+01
8.08129692e+00, -4.09591198e-02, 1.01503059e-01, 1.43778925e+01
8.08572674e+00, -2.32374258e-02, 1.01503059e-01, 1.43684511e+01
8.06740189e+00, -9.17986780e-03, 1.01503059e-01, 1.43616638e+01
8.08315277e+00, -1.03254290e-02, 1.01503059e-01, 1.43616495e+01
8.04762840e+00, -9.32110567e-03, 1.01503059e-01, 1.43620291e+01
8.64455891e+00, -8.91081020e-02, 1.01503059e-01, 1.43833733e+01
8.66351032e+00, -9.77332667e-02, 1.01503059e-01, 1.43876228e+01
8.68540478e+00, -9.99384448e-02, 1.01503059e-01, 1.43873320e+01
4.54753447e+00, 1.31873973e-02, 1.01503059e-01, 1.44092655e+01
4.52738094e+00, 9.86765791e-03, 1.01503059e-01, 1.44070549e+01
4.50744677e+00, 7.04659568e-03, 1.01503059e-01, 1.44047585e+01
5.48048735e+00, -1.86323330e-01, 1.01503059e-01, 1.44005890e+01
5.46091127e+00, -1.88176125e-01, 1.01503059e-01, 1.44022636e+01
5.49990797e+00, -1.84710398e-01, 1.01503059e-01, 1.43989525e+01
2.97326016e+00, -2.13677771e-02, 1.01503059e-01, 1.44750834e+01
6.95102262e+00, 2.66083106e-02, 1.01503059e-01, 1.43457222e+01
6.06924963e+00, -1.56842411e-01, 1.01503059e-01, 1.43711004e+01
6.04918289e+00, -1.53960630e-01, 1.01503059e-01, 1.43715267e+01
6.08938599e+00, -1.58997759e-01, 1.01503059e-01, 1.43706942e+01
3.23110533e+00, -1.83259174e-01, 1.01503059e-01, 1.43816509e+01
3.25193024e+00, -1.81517765e-01, 1.01503059e-01, 1.43763475e+01
3.27259755e+00, -1.80423200e-01, 1.01503059e-01, 1.43711052e+01
7.60264349e+00, -2.52036806e-02, 1.01503059e-01, 1.43666277e+01
6.76130533e+00, -1.93105727e-01, 1.01503059e-01, 1.43719435e+01
7.16614580e+00, -2.13293523e-01, 1.01503059e-01, 1.43822651e+01
2.47995496e+00, -1.58644140e-01, 1.01503059e-01, 1.42236471e+01
2.49997663e+00, -1.55337736e-01, 1.01503059e-01, 1.42161541e+01
2.45980978e+00, -1.61617845e-01, 1.01503059e-01, 1.42329988e+01
5.60246229e+00, 7.17453733e-02, 1.01503059e-01, 1.43739796e+01
6.85890150e+00, -2.09603727e-01, 1.01503059e-01, 1.43728304e+01
3.91209745e+00, -2.13790029e-01, 1.01503059e-01, 1.43513308e+01
3.75642323e+00, -5.58667332e-02, 1.01503059e-01, 1.43196507e+01
5.83610153e+00, 4.31450903e-02, 1.01503059e-01, 1.43551168e+01
5.81453037e+00, 4.23734263e-02, 1.01503059e-01, 1.43566465e+01
5.85720253e+00, 4.36279289e-02, 1.01503059e-01, 1.43536644e+01
2.71570706e+00, -1.64008752e-01, 1.01503059e-01, 1.43023167e+01
2.73409963e+00, -1.62215099e-01, 1.01503059e-01, 1.43140640e+01
2.69678307e+00, -1.65489361e-01, 1.01503059e-01, 1.42908697e+01
7.24528170e+00, 2.23219302e-02, 1.01503059e-01, 1.43501482e+01
2.95176625e+00, -1.99977471e-03, 1.01503059e-01, 1.44883890e+01
6.97106361e+00, 4.54948843e-02, 1.01503059e-01, 1.43436480e+01
5.62342834e+00, 9.05831009e-02, 1.01503059e-01, 1.43722267e+01
6.81989336e+00, -2.30766818e-01, 1.01503059e-01, 1.43704700e+01
6.80041075e+00, -2.31520295e-01, 1.01503059e-01, 1.43701725e+01
6.83920956e+00, -2.30187237e-01, 1.01503059e-01, 1.43707857e+01
3.77629232e+00, -3.65794450e-02, 1.01503059e-01, 1.43193588e+01
7.22593451e+00, 4.24007401e-02, 1.01503059e-01, 1.43464108e+01
7.03163624e+00, 5.87079935e-02, 1.01503059e-01, 1.43427515e+01
7.01143694e+00, 6.15408272e-02, 1.01503059e-01, 1.43423357e+01
6.99124002e+00, 6.35308027e-02, 1.01503059e-01, 1.43419771e+01
5.66552687e+00, 1.07370399e-01, 1.01503059e-01, 1.43691511e+01
5.68678522e+00, 1.05066791e-01, 1.01503059e-01, 1.43675079e+01
5.64446020e+00, 1.09089516e-01, 1.01503059e-01, 1.43707809e+01
5.69697094e+00, -1.65278032e-01, 1.01503059e-01, 1.43842850e+01
7.58368683e+00, -4.75304527e-03, 1.01503059e-01, 1.43595915e+01
7.56334829e+00, 1.67266298e-05, 1.01503059e-01, 1.43577843e+01
7.54156399e+00, 1.23438882e-02, 1.01503059e-01, 1.43542938e+01
3.79633713e+00, -1.80088095e-02, 1.01503059e-01, 1.43182859e+01
8.80602646e+00, -7.53495246e-02, 1.01503059e-01, 1.43641911e+01
8.82591343e+00, -7.42726177e-02, 1.01503059e-01, 1.43621702e+01
8.78723717e+00, -5.60821779e-02, 1.01503059e-01, 1.43526878e+01
8.78595734e+00, -7.56257251e-02, 1.01503059e-01, 1.43658895e+01
8.78978825e+00, -3.56342830e-02, 1.01503059e-01, 1.43399801e+01
8.81263924e+00, -2.44544856e-02, 1.01503059e-01, 1.43309355e+01
8.83003426e+00, -3.50386128e-02, 1.01503059e-01, 1.43338537e+01
8.79352379e+00, -1.32846478e-02, 1.01503059e-01, 1.43253880e+01
2.31879401e+00, -1.46403953e-01, 1.01503059e-01, 1.43298569e+01
2.25600529e+00, -1.66090757e-01, 1.01503059e-01, 1.44102879e+01
2.27701759e+00, -1.65800229e-01, 1.01503059e-01, 1.43861837e+01
2.29802537e+00, -1.65644795e-01, 1.01503059e-01, 1.43626642e+01
3.85621071e+00, -4.09702165e-03, 1.01503059e-01, 1.43202085e+01
3.83635759e+00, -2.23739259e-03, 1.01503059e-01, 1.43185673e+01
3.81644964e+00, -4.31089953e-04, 1.01503059e-01, 1.43168612e+01
5.29446745e+00, -2.34985694e-01, 1.01503059e-01, 1.44167633e+01
2.78898287e+00, -1.39902115e-01, 1.01503059e-01, 1.43483562e+01
8.15537930e+00, -1.20007738e-01, 1.01503059e-01, 1.44071856e+01
8.17480087e+00, -1.26604334e-01, 1.01503059e-01, 1.44089489e+01
8.17828846e+00, -7.26612061e-02, 1.01503059e-01, 1.43921003e+01
8.15874386e+00, -7.40523934e-02, 1.01503059e-01, 1.43926773e+01
8.13805008e+00, -7.54001886e-02, 1.01503059e-01, 1.43930655e+01
8.13646507e+00, -9.57679749e-02, 1.01503059e-01, 1.43999853e+01
8.13470268e+00, -1.16165042e-01, 1.01503059e-01, 1.44060116e+01
5.23245192e+00, 3.17732543e-02, 1.01503059e-01, 1.44074049e+01
3.97340345e+00, -5.80583513e-03, 1.01503059e-01, 1.43289471e+01
3.95387268e+00, -6.32071355e-03, 1.01503059e-01, 1.43274851e+01
3.93433928e+00, -6.42912555e-03, 1.01503059e-01, 1.43260708e+01
2.68491340e+00, -6.45380467e-02, 1.01503059e-01, 1.42260313e+01
2.70809221e+00, -4.36054766e-02, 1.01503059e-01, 1.42482367e+01
5.17100811e+00, -2.35364601e-01, 1.01503059e-01, 1.44258699e+01
5.15074968e+00, -2.35433400e-01, 1.01503059e-01, 1.44271793e+01
5.13044977e+00, -2.34203056e-01, 1.01503059e-01, 1.44284630e+01
6.78087425e+00, -2.32186407e-01, 1.01503059e-01, 1.43698978e+01
6.53270769e+00, -1.27264932e-01, 1.01503059e-01, 1.43649654e+01
4.69469070e+00, -1.91010073e-01, 1.01503059e-01, 1.44330864e+01
4.71565580e+00, -1.90813795e-01, 1.01503059e-01, 1.44339571e+01
4.67384291e+00, -1.90703943e-01, 1.01503059e-01, 1.44320889e+01
5.11012936e+00, -2.11318359e-01, 1.01503059e-01, 1.44297390e+01
5.08987999e+00, -2.08476916e-01, 1.01503059e-01, 1.44308901e+01
5.06955099e+00, -2.05666125e-01, 1.01503059e-01, 1.44319544e+01
5.04915094e+00, -1.83261663e-01, 1.01503059e-01, 1.44318829e+01
-5.98777831e-02, 1.00937998e+00, 1.01503059e-01, 1.50040674e+01
-3.35816406e-02, 1.01885939e+00, 1.01503059e-01, 1.50149612e+01
-6.07885234e-03, 1.02749789e+00, 1.01503059e-01, 1.50248909e+01
2.80373484e-01, 9.97459710e-01, 1.01503059e-01, 1.51168394e+01
2.63554692e-01, 9.83065546e-01, 1.01503059e-01, 1.51334419e+01
2.64719576e-01, 9.59996998e-01, 1.01503059e-01, 1.51632690e+01
2.52439111e-01, 9.66246188e-01, 1.01503059e-01, 1.51520519e+01
2.49429688e-01, 9.90627646e-01, 1.01503059e-01, 1.51221037e+01
2.39084587e-01, 9.73878622e-01, 1.01503059e-01, 1.51413183e+01
2.30555534e-01, 9.57122862e-01, 1.01503059e-01, 1.51600008e+01
2.44726345e-01, 9.49045062e-01, 1.01503059e-01, 1.51711025e+01
2.58803993e-01, 9.42307711e-01, 1.01503059e-01, 1.51819334e+01
-5.48079610e-02, 9.11849260e-01, 1.01503059e-01, 1.50578308e+01
-7.59246200e-02, 9.20957863e-01, 1.01503059e-01, 1.50354872e+01
2.80756116e-01, 9.50391471e-01, 1.01503059e-01, 1.51746197e+01
-7.32057095e-02, 9.02406156e-01, 1.01503059e-01, 1.50461226e+01
-5.95864616e-02, 8.93889010e-01, 1.01503059e-01, 1.50609150e+01
-3.83091457e-02, 8.98203075e-01, 1.01503059e-01, 1.50781507e+01
-1.66927837e-02, 9.01592731e-01, 1.01503059e-01, 1.50954170e+01
5.76577475e-03, 8.99120688e-01, 1.01503059e-01, 1.51142406e+01
2.67525986e-02, 9.01655257e-01, 1.01503059e-01, 1.51286573e+01
4.82602008e-02, 9.06004608e-01, 1.01503059e-01, 1.51404943e+01
7.77326077e-02, 9.26108122e-01, 1.01503059e-01, 1.51418562e+01
8.59580934e-02, 9.42349315e-01, 1.01503059e-01, 1.51330891e+01
7.05045834e-02, 9.10626292e-01, 1.01503059e-01, 1.51508427e+01
6.24840879e+00, -5.85669593e-04, 1.01503059e-01, 1.43440409e+01
6.22758627e+00, 2.56804028e-03, 1.01503059e-01, 1.43439302e+01
-9.41823199e-02, 9.06392395e-01, 1.01503059e-01, 1.50252113e+01
-8.26947093e-02, 8.92340183e-01, 1.01503059e-01, 1.50422344e+01
-9.40487757e-02, 9.34337318e-01, 1.01503059e-01, 1.50136547e+01
-1.05675571e-01, 9.18293536e-01, 1.01503059e-01, 1.50089312e+01
2.37581420e+00, -2.59611811e-02, 1.01503059e-01, 1.40929337e+01
2.35398412e+00, -2.73662098e-02, 1.01503059e-01, 1.41366634e+01
2.31025553e+00, -2.89272275e-02, 1.01503059e-01, 1.42346067e+01
2.33227015e+00, -2.87343021e-02, 1.01503059e-01, 1.41848354e+01
5.08583403e+00, -4.79109101e-02, 1.01503059e-01, 1.44208040e+01
5.10677338e+00, -4.82781008e-02, 1.01503059e-01, 1.44193926e+01
5.98241282e+00, -5.29184490e-02, 1.01503059e-01, 1.43577747e+01
6.00325155e+00, -5.33223040e-02, 1.01503059e-01, 1.43572130e+01
4.15038109e+00, -1.02443196e-01, 1.01503059e-01, 1.43671436e+01
4.13016939e+00, -1.02888674e-01, 1.01503059e-01, 1.43645649e+01
6.49059916e+00, -8.73297602e-02, 1.01503059e-01, 1.43583765e+01
6.47007179e+00, -8.73806477e-02, 1.01503059e-01, 1.43581333e+01
6.66148138e+00, -1.12015955e-01, 1.01503059e-01, 1.43652020e+01
6.64077663e+00, -1.11215003e-01, 1.01503059e-01, 1.43646288e+01
6.29026794e+00, -3.75389960e-03, 1.01503059e-01, 1.43438759e+01
6.26920891e+00, -2.72038579e-03, 1.01503059e-01, 1.43440228e+01
4.70883512e+00, 1.03649283e-02, 1.01503059e-01, 1.44227562e+01
4.68823481e+00, 1.15894973e-02, 1.01503059e-01, 1.44215612e+01
5.49897718e+00, -7.03041954e-03, 1.01503059e-01, 1.43853512e+01
5.47803545e+00, -6.99580554e-03, 1.01503059e-01, 1.43872089e+01
5.71724892e+00, -1.50781125e-01, 1.01503059e-01, 1.43826389e+01
5.73629475e+00, -1.54882282e-01, 1.01503059e-01, 1.43819418e+01
7.51173639e+00, -1.14751652e-01, 1.01503059e-01, 1.43896570e+01
7.53123093e+00, -1.13394104e-01, 1.01503059e-01, 1.43900032e+01
3.10948658e+00, -8.36286545e-02, 1.01503059e-01, 1.44106073e+01
3.09062648e+00, -8.20894614e-02, 1.01503059e-01, 1.44177361e+01
4.79887486e+00, -1.50923550e-01, 1.01503059e-01, 1.44335680e+01
4.77807617e+00, -1.50497988e-01, 1.01503059e-01, 1.44331999e+01
4.30750942e+00, -2.61198618e-02, 1.01503059e-01, 1.43797541e+01
4.32769489e+00, -2.72636786e-02, 1.01503059e-01, 1.43828564e+01
4.34765100e+00, -2.88400203e-02, 1.01503059e-01, 1.43859415e+01
4.36777544e+00, -3.06163281e-02, 1.01503059e-01, 1.43890057e+01
6.49145222e+00, -7.53840944e-03, 1.01503059e-01, 1.43441162e+01
6.51184750e+00, -7.17344414e-03, 1.01503059e-01, 1.43442345e+01
4.64789438e+00, -6.13686815e-03, 1.01503059e-01, 1.44194937e+01
4.62777424e+00, -4.90167504e-03, 1.01503059e-01, 1.44178553e+01
4.58809423e+00, -3.43241054e-03, 1.01503059e-01, 1.44141741e+01
4.60775328e+00, -3.64843383e-03, 1.01503059e-01, 1.44160776e+01
6.38771439e+00, -1.42142534e-01, 1.01503059e-01, 1.43657455e+01
6.36776209e+00, -1.40418947e-01, 1.01503059e-01, 1.43655615e+01
5.19100952e+00, -7.90226739e-03, 1.01503059e-01, 1.44121857e+01
5.16989136e+00, -8.15513451e-03, 1.01503059e-01, 1.44138393e+01
9.30399373e-02, 9.15719330e-01, 1.01503059e-01, 1.51587801e+01
9.94300395e-02, 9.32823479e-01, 1.01503059e-01, 1.51485224e+01
1.07288264e-01, 9.43668425e-01, 1.01503059e-01, 1.51418018e+01
1.01403601e-01, 9.58541214e-01, 1.01503059e-01, 1.51265030e+01
1.15518004e-01, 9.21784818e-01, 1.01503059e-01, 1.51637506e+01
1.22042969e-01, 9.39676762e-01, 1.01503059e-01, 1.51509371e+01
1.25384569e-01, 9.56214309e-01, 1.01503059e-01, 1.51369267e+01
4.04533672e+00, -1.44944534e-01, 1.01503059e-01, 1.43572111e+01
4.06676674e+00, -1.43658429e-01, 1.01503059e-01, 1.43599567e+01
6.12217140e+00, 2.17913277e-02, 1.01503059e-01, 1.43435001e+01
6.10181761e+00, 2.20939610e-02, 1.01503059e-01, 1.43439074e+01
4.63230181e+00, -1.68265343e-01, 1.01503059e-01, 1.44286814e+01
4.65296841e+00, -1.69679016e-01, 1.01503059e-01, 1.44299345e+01
6.71157169e+00, -1.58226620e-02, 1.01503059e-01, 1.43485956e+01
6.73197079e+00, -1.74944308e-02, 1.01503059e-01, 1.43492212e+01
3.33989048e+00, -8.13998282e-02, 1.01503059e-01, 1.43324366e+01
3.33596373e+00, -9.93843228e-02, 1.01503059e-01, 1.43382568e+01
3.33384109e+00, -1.19702667e-01, 1.01503059e-01, 1.43441515e+01
7.34682894e+00, -1.38044745e-01, 1.01503059e-01, 1.43886995e+01
7.36754179e+00, -1.37221172e-01, 1.01503059e-01, 1.43893166e+01
7.32623053e+00, -1.38715863e-01, 1.01503059e-01, 1.43880405e+01
7.30543900e+00, -1.39149219e-01, 1.01503059e-01, 1.43873520e+01
4.92484474e+00, -1.43979847e-01, 1.01503059e-01, 1.44326897e+01
4.90403366e+00, -1.45777151e-01, 1.01503059e-01, 1.44331617e+01
4.88289976e+00, -1.47888646e-01, 1.01503059e-01, 1.44335356e+01
4.86179590e+00, -1.49517402e-01, 1.01503059e-01, 1.44337854e+01
3.58518624e+00, -1.81600392e-01, 1.01503059e-01, 1.43268032e+01
3.60486889e+00, -1.84096038e-01, 1.01503059e-01, 1.43265200e+01
3.62559271e+00, -1.87337801e-01, 1.01503059e-01, 1.43266182e+01
3.54402924e+00, -1.66690186e-01, 1.01503059e-01, 1.43251963e+01
5.00759745e+00, -1.41889900e-01, 1.01503059e-01, 1.44301748e+01
4.98697186e+00, -1.41438842e-01, 1.01503059e-01, 1.44308853e+01
5.39361477e+00, 9.32668708e-03, 1.01503059e-01, 1.43940096e+01
5.37287760e+00, 7.79114710e-03, 1.01503059e-01, 1.43959026e+01
4.97547722e+00, -9.85872466e-03, 1.01503059e-01, 1.44255791e+01
4.95338535e+00, -9.34916269e-03, 1.01503059e-01, 1.44262934e+01
4.99763727e+00, -9.46977548e-03, 1.01503059e-01, 1.44247026e+01
5.01994419e+00, -8.90706945e-03, 1.01503059e-01, 1.44236860e+01
2.13327122e+00, -9.42486301e-02, 1.01503059e-01, 1.46378040e+01
2.15253186e+00, -8.94670710e-02, 1.01503059e-01, 1.46125116e+01
3.57511663e+00, -9.59268585e-02, 1.01503059e-01, 1.43107719e+01
3.55537319e+00, -9.47155729e-02, 1.01503059e-01, 1.43102913e+01
6.32832146e+00, -1.59821749e-01, 1.01503059e-01, 1.43674545e+01
6.30873919e+00, -1.60962924e-01, 1.01503059e-01, 1.43676081e+01
6.28893137e+00, -1.62043601e-01, 1.01503059e-01, 1.43677988e+01
6.26915741e+00, -1.62581816e-01, 1.01503059e-01, 1.43679914e+01
2.37545043e-01, 9.32203770e-01, 1.01503059e-01, 1.51897821e+01
2.22780511e-01, 9.40732956e-01, 1.01503059e-01, 1.51772966e+01
2.22365022e-01, 9.80997503e-01, 1.01503059e-01, 1.51312971e+01
5.66006613e+00, -1.74917296e-01, 1.01503059e-01, 1.43872042e+01
5.67865372e+00, -1.80016771e-01, 1.01503059e-01, 1.43858538e+01
8.10324860e+00, -1.81601290e-02, 1.01503059e-01, 1.43656702e+01
8.10152721e+00, -3.85784879e-02, 1.01503059e-01, 1.43763638e+01
8.09670544e+00, 4.07615164e-03, 1.01503059e-01, 1.43550262e+01
4.81142998e+00, 2.85959598e-02, 1.01503059e-01, 1.44252787e+01
4.83134508e+00, 2.90599652e-02, 1.01503059e-01, 1.44254503e+01
3.14717603e+00, -1.84955686e-01, 1.01503059e-01, 1.44011154e+01
3.12589335e+00, -1.83351740e-01, 1.01503059e-01, 1.44052734e+01
6.45089054e+00, -7.74832582e-03, 1.01503059e-01, 1.43439026e+01
6.47084904e+00, -7.82296155e-03, 1.01503059e-01, 1.43440161e+01
6.20609045e+00, 2.46672053e-02, 1.01503059e-01, 1.43419209e+01
4.96639442e+00, -1.41628817e-01, 1.01503059e-01, 1.44315357e+01
4.94568634e+00, -1.42537042e-01, 1.01503059e-01, 1.44321432e+01
-1.22425623e-01, 9.04037774e-01, 1.01503059e-01, 1.50016346e+01
-1.05849385e-01, 8.91079485e-01, 1.01503059e-01, 1.50192928e+01
-1.29402488e-01, 9.14011002e-01, 1.01503059e-01, 1.49894495e+01
-1.21798582e-01, 9.28638458e-01, 1.01503059e-01, 1.49918985e+01
-1.11780807e-01, 9.44965899e-01, 1.01503059e-01, 1.49947386e+01
-9.36256796e-02, 9.81103182e-01, 1.01503059e-01, 1.49943209e+01
-8.53739679e-02, 9.99895990e-01, 1.01503059e-01, 1.49913740e+01
-1.02080606e-01, 9.62686002e-01, 1.01503059e-01, 1.49956141e+01
4.26719713e+00, -2.44725645e-02, 1.01503059e-01, 1.43733845e+01
4.28743124e+00, -2.51610503e-02, 1.01503059e-01, 1.43766060e+01
4.28055143e+00, -1.51397854e-01, 1.01503059e-01, 1.43909006e+01
3.52201891e+00, -1.68646112e-01, 1.01503059e-01, 1.43269053e+01
3.50085378e+00, -1.67777330e-01, 1.01503059e-01, 1.43284264e+01
3.89530540e+00, -2.56535597e-02, 1.01503059e-01, 1.43262043e+01
3.91481423e+00, -2.62369402e-02, 1.01503059e-01, 1.43276787e+01
4.84073448e+00, -1.50607526e-01, 1.01503059e-01, 1.44338789e+01
4.81972742e+00, -1.51343003e-01, 1.01503059e-01, 1.44338045e+01
7.28497028e+00, -1.39399290e-01, 1.01503059e-01, 1.43866377e+01
7.26478672e+00, -1.39383018e-01, 1.01503059e-01, 1.43859110e+01
2.39675212e+00, -4.90857707e-03, 1.01503059e-01, 1.40114155e+01
2.28928947e+00, -8.26939475e-03, 1.01503059e-01, 1.42622042e+01
4.03371239e+00, -4.24773917e-02, 1.01503059e-01, 1.43407898e+01
4.05425119e+00, -4.28089611e-02, 1.01503059e-01, 1.43432779e+01
6.98077583e+00, -1.29668593e-01, 1.01503059e-01, 1.43761158e+01
6.95976067e+00, -1.29445553e-01, 1.01503059e-01, 1.43755360e+01
2.97744560e+00, -1.15845382e-01, 1.01503059e-01, 1.44298382e+01
2.93910575e+00, -1.16642155e-01, 1.01503059e-01, 1.44253092e+01
2.92009664e+00, -1.17524005e-01, 1.01503059e-01, 1.44207220e+01
2.95817184e+00, -1.16030306e-01, 1.01503059e-01, 1.44283161e+01
3.81433511e+00, -1.35946169e-01, 1.01503059e-01, 1.43307285e+01
3.79457474e+00, -1.36022493e-01, 1.01503059e-01, 1.43289614e+01
5.12749434e+00, -2.84279324e-02, 1.01503059e-01, 1.44175043e+01
5.06420946e+00, -2.80002039e-02, 1.01503059e-01, 1.44218788e+01
6.02227163e+00, -3.48201133e-02, 1.01503059e-01, 1.43533974e+01
5.96034622e+00, -3.45484912e-02, 1.01503059e-01, 1.43552780e+01
2.58262229e+00, -4.79713902e-02, 1.01503059e-01, 1.40931425e+01
2.58140683e+00, -6.84245601e-02, 1.01503059e-01, 1.41216974e+01
2.58034182e+00, -8.88049528e-02, 1.01503059e-01, 1.41483688e+01
7.34422684e+00, -5.71780056e-02, 1.01503059e-01, 1.43699398e+01
7.36390686e+00, -5.64684533e-02, 1.01503059e-01, 1.43701372e+01
4.51104927e+00, -1.21691518e-01, 1.01503059e-01, 1.44155741e+01
4.49108791e+00, -1.21492371e-01, 1.01503059e-01, 1.44135752e+01
4.16937208e+00, -1.21861875e-01, 1.01503059e-01, 1.43712940e+01
4.10924578e+00, -1.22972690e-01, 1.01503059e-01, 1.43629980e+01
4.40767813e+00, -5.35619892e-02, 1.01503059e-01, 1.43972101e+01
4.42803001e+00, -5.55293076e-02, 1.01503059e-01, 1.43999882e+01
5.59769583e+00, -1.22707210e-01, 1.01503059e-01, 1.43894958e+01
5.57835484e+00, -1.22766651e-01, 1.01503059e-01, 1.43909073e+01
3.05266881e+00, -7.97305331e-02, 1.01503059e-01, 1.44303446e+01
3.07205009e+00, -8.14861059e-02, 1.01503059e-01, 1.44244137e+01
6.85181093e+00, -2.98835244e-02, 1.01503059e-01, 1.43540258e+01
6.87153149e+00, -3.20110954e-02, 1.01503059e-01, 1.43548460e+01
6.18892765e+00, -1.03232473e-01, 1.01503059e-01, 1.43616476e+01
6.16883850e+00, -1.02845334e-01, 1.01503059e-01, 1.43619757e+01
6.44927359e+00, -1.06925607e-01, 1.01503059e-01, 1.43612347e+01
6.51164770e+00, -1.07072510e-01, 1.01503059e-01, 1.43619175e+01
3.46236420e+00, -9.01487842e-02, 1.01503059e-01, 1.43121023e+01
3.38382268e+00, -8.34430233e-02, 1.01503059e-01, 1.43226900e+01
3.40430927e+00, -8.36900920e-02, 1.01503059e-01, 1.43187990e+01
7.57029009e+00, -1.13242313e-01, 1.01503059e-01, 1.43910913e+01
7.55042362e+00, -1.13098793e-01, 1.01503059e-01, 1.43904762e+01
5.93317461e+00, -1.42926022e-01, 1.01503059e-01, 1.43745060e+01
5.95196724e+00, -1.44999400e-01, 1.01503059e-01, 1.43740587e+01
5.91425037e+00, -1.40917316e-01, 1.01503059e-01, 1.43749208e+01
5.89534283e+00, -1.39509022e-01, 1.01503059e-01, 1.43753586e+01
6.00909710e+00, -1.29763633e-01, 1.01503059e-01, 1.43706627e+01
5.98975420e+00, -1.28517166e-01, 1.01503059e-01, 1.43711071e+01
2.16482496e+00, -2.20249873e-02, 1.01503059e-01, 1.46867533e+01
2.90111876e+00, -1.18245170e-01, 1.01503059e-01, 1.44145432e+01
2.88212609e+00, -1.18894137e-01, 1.01503059e-01, 1.44068060e+01
5.77508068e+00, -1.63060844e-01, 1.01503059e-01, 1.43808031e+01
5.75540400e+00, -1.58886909e-01, 1.01503059e-01, 1.43813477e+01
6.75229454e+00, -1.91080440e-02, 1.01503059e-01, 1.43498611e+01
6.77228069e+00, -2.07852349e-02, 1.01503059e-01, 1.43505354e+01
5.25222921e+00, -1.94872200e-01, 1.01503059e-01, 1.44192257e+01
5.23160601e+00, -1.94823965e-01, 1.01503059e-01, 1.44207954e+01
6.68112516e+00, -1.32936940e-01, 1.01503059e-01, 1.43681564e+01
6.61919165e+00, -1.30316883e-01, 1.01503059e-01, 1.43665867e+01
5.43574142e+00, -7.61902332e-03, 1.01503059e-01, 1.43909702e+01
5.45696497e+00, -7.16413744e-03, 1.01503059e-01, 1.43890772e+01
6.31120825e+00, 1.58832613e-02, 1.01503059e-01, 1.43417253e+01
2.77070260e+00, -1.40234366e-01, 1.01503059e-01, 1.43350449e+01
7.09154320e+00, 1.36990678e-02, 1.01503059e-01, 1.43497791e+01
7.11145973e+00, 1.28642004e-02, 1.01503059e-01, 1.43502245e+01
7.08659220e+00, -1.53872579e-01, 1.01503059e-01, 1.43807726e+01
7.02321863e+00, -1.50794148e-01, 1.01503059e-01, 1.43786974e+01
7.04452753e+00, -1.51992902e-01, 1.01503059e-01, 1.43793716e+01
7.06550550e+00, -1.53050512e-01, 1.01503059e-01, 1.43800659e+01
2.37985992e+00, -1.06864586e-01, 1.01503059e-01, 1.42198954e+01
2.35958266e+00, -1.07482970e-01, 1.01503059e-01, 1.42432489e+01
8.19884300e+00, -7.22560510e-02, 1.01503059e-01, 1.43917799e+01
8.19783115e+00, -9.07339677e-02, 1.01503059e-01, 1.43983326e+01
8.20004654e+00, -5.34948260e-02, 1.01503059e-01, 1.43837128e+01
