
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
9.15735817e+00, 3.28660361e-03, 1.01503059e-01, 1.42517738e+01
9.50290108e+00, -6.64812466e-03, 1.01503059e-01, 1.42481432e+01
9.35659790e+00, -1.48483049e-02, 1.01503059e-01, 1.42466383e+01
5.89499378e+00, -2.39568174e-01, 1.01503059e-01, 1.44057293e+01
6.00967979e+00, -2.28598922e-01, 1.01503059e-01, 1.43975811e+01
5.99018621e+00, -2.27115139e-01, 1.01503059e-01, 1.43986731e+01
2.14501691e+00, 8.05065185e-02, 1.01503059e-01, 1.21363201e+01
2.16505742e+00, 7.92022645e-02, 1.01503059e-01, 1.24312658e+01
2.90227222e+00, -2.16889724e-01, 1.01503059e-01, 1.42559547e+01
2.88289666e+00, -2.17801273e-01, 1.01503059e-01, 1.42571230e+01
5.77506018e+00, -2.62804866e-01, 1.01503059e-01, 1.44144306e+01
5.75490713e+00, -2.58138090e-01, 1.01503059e-01, 1.44155931e+01
6.75226641e+00, 8.09478238e-02, 1.01503059e-01, 1.43257275e+01
6.77225065e+00, 7.93002471e-02, 1.01503059e-01, 1.43255901e+01
5.25122499e+00, -2.94619858e-01, 1.01503059e-01, 1.44256468e+01
5.23143196e+00, -2.94729292e-01, 1.01503059e-01, 1.44252434e+01
6.68151760e+00, -2.32763648e-01, 1.01503059e-01, 1.43825445e+01
6.61910486e+00, -2.30473489e-01, 1.01503059e-01, 1.43815985e+01
5.43610620e+00, 9.20979381e-02, 1.01503059e-01, 1.43904324e+01
5.45745087e+00, 9.26893204e-02, 1.01503059e-01, 1.43894539e+01
6.31195688e+00, 1.15609147e-01, 1.01503059e-01, 1.43350878e+01
2.77257323e+00, -2.38132372e-01, 1.01503059e-01, 1.42859869e+01
9.65330219e+00, -1.30354777e-01, 1.01503059e-01, 1.42407141e+01
8.75429153e+00, 4.68369238e-02, 1.01503059e-01, 1.42681732e+01
7.09230661e+00, 1.14197977e-01, 1.01503059e-01, 1.43263474e+01
7.11271572e+00, 1.13668531e-01, 1.01503059e-01, 1.43262663e+01
7.08563614e+00, -2.52843320e-01, 1.01503059e-01, 1.43952589e+01
7.02316618e+00, -2.50788242e-01, 1.01503059e-01, 1.43929424e+01
7.04424906e+00, -2.51853406e-01, 1.01503059e-01, 1.43937263e+01
7.06524897e+00, -2.52711385e-01, 1.01503059e-01, 1.43945112e+01
2.38095307e+00, -2.06434652e-01, 1.01503059e-01, 1.43469982e+01
2.36072087e+00, -2.06413254e-01, 1.01503059e-01, 1.43338013e+01
8.23630810e+00, -1.69877484e-01, 1.01503059e-01, 1.43777122e+01
8.29832077e+00, -1.71721578e-01, 1.01503059e-01, 1.43752489e+01
7.46029949e+00, 5.31971119e-02, 1.01503059e-01, 1.43190861e+01
7.48011732e+00, 5.38413078e-02, 1.01503059e-01, 1.43187037e+01
4.73026943e+00, 1.29127935e-01, 1.01503059e-01, 1.44009247e+01
5.52074385e+00, 1.12236924e-01, 1.01503059e-01, 1.43853445e+01
5.69558144e+00, -2.63873756e-01, 1.01503059e-01, 1.44190302e+01
9.56459522e+00, 1.43592926e-02, 1.01503059e-01, 1.42543221e+01
7.49036312e+00, -2.32198328e-01, 1.01503059e-01, 1.44071388e+01
3.13257241e+00, 3.42646502e-02, 1.01503059e-01, 1.42447214e+01
4.11219358e+00, 7.03291446e-02, 1.01503059e-01, 1.44083033e+01
4.75756216e+00, -2.69903898e-01, 1.01503059e-01, 1.44150076e+01
3.68317509e+00, -2.64811188e-01, 1.01503059e-01, 1.44048691e+01
3.66391993e+00, -2.65174806e-01, 1.01503059e-01, 1.44039145e+01
6.53215933e+00, 1.12657636e-01, 1.01503059e-01, 1.43292122e+01
7.92978334e+00, -1.80923715e-01, 1.01503059e-01, 1.43975811e+01
7.91054296e+00, -1.79738641e-01, 1.01503059e-01, 1.43977175e+01
7.89137602e+00, -1.78730085e-01, 1.01503059e-01, 1.43978930e+01
7.87202501e+00, -1.78291664e-01, 1.01503059e-01, 1.43981915e+01
9.39573288e+00, -1.57029361e-01, 1.01503059e-01, 1.42633486e+01
4.66782045e+00, 1.13192648e-01, 1.01503059e-01, 1.43992586e+01
4.56755114e+00, 1.14528589e-01, 1.01503059e-01, 1.43958759e+01
5.44184399e+00, -2.89913535e-01, 1.01503059e-01, 1.44267874e+01
5.42235851e+00, -2.91033149e-01, 1.01503059e-01, 1.44271603e+01
2.79969120e+00, 7.30480030e-02, 1.01503059e-01, 1.40438271e+01
2.82124186e+00, 7.31566548e-02, 1.01503059e-01, 1.40296125e+01
6.34782982e+00, -2.59477466e-01, 1.01503059e-01, 1.43831778e+01
-7.61479437e-01, 1.14369184e-01, 1.01503059e-01, 1.41507874e+01
-7.75666773e-01, 1.26542404e-01, 1.01503059e-01, 1.41644697e+01
-7.88101673e-01, 1.41315162e-01, 1.01503059e-01, 1.41779690e+01
5.21223831e+00, 1.11772761e-01, 1.01503059e-01, 1.43962078e+01
1.93004891e-01, 1.05577910e+00, 1.01503059e-01, 1.51016407e+01
4.02409554e+00, -2.65220940e-01, 1.01503059e-01, 1.44091692e+01
-1.76608227e-02, -1.05192792e+00, 1.01503059e-01, 1.41743031e+01
8.58734417e+00, -2.18957052e-01, 1.01503059e-01, 1.43870564e+01
2.50328565e+00, 9.57405493e-02, 1.01503059e-01, 1.46930037e+01
9.74677086e+00, -2.12522130e-02, 1.01503059e-01, 1.42498560e+01
-8.29207122e-01, -9.77000892e-02, 1.01503059e-01, 1.40658436e+01
6.69157028e+00, 1.05942771e-01, 1.01503059e-01, 1.43269138e+01
3.32243085e+00, 3.75066660e-02, 1.01503059e-01, 1.43587513e+01
9.18676662e+00, -1.19443953e-01, 1.01503059e-01, 1.42627974e+01
8.84420586e+00, -1.91067681e-01, 1.01503059e-01, 1.43425541e+01
7.38928032e+00, -2.56687999e-01, 1.01503059e-01, 1.44067106e+01
5.02893353e+00, -2.61655539e-01, 1.01503059e-01, 1.44229431e+01
8.07242012e+00, -1.57908216e-01, 1.01503059e-01, 1.43794365e+01
5.35207081e+00, 1.25794768e-01, 1.01503059e-01, 1.43918028e+01
4.93239498e+00, 1.11055247e-01, 1.01503059e-01, 1.44004307e+01
5.77214193e+00, 1.41759261e-01, 1.01503059e-01, 1.43687773e+01
5.79332018e+00, 1.41969547e-01, 1.01503059e-01, 1.43673124e+01
8.47994137e+00, 4.85209115e-02, 1.01503059e-01, 1.42790871e+01
8.50073528e+00, 4.89613600e-02, 1.01503059e-01, 1.42782030e+01
8.45949745e+00, 4.83029671e-02, 1.01503059e-01, 1.42799940e+01
2.17539334e+00, -2.09979594e-01, 1.01503059e-01, 1.41522579e+01
9.04644394e+00, 3.15142944e-02, 1.01503059e-01, 1.42577276e+01
3.50031590e+00, 2.89071165e-02, 1.01503059e-01, 1.43840065e+01
3.51915383e+00, 2.77458802e-02, 1.01503059e-01, 1.43856001e+01
3.53835535e+00, 2.66689863e-02, 1.01503059e-01, 1.43872309e+01
4.40831757e+00, -2.78459072e-01, 1.01503059e-01, 1.44084635e+01
4.38701153e+00, -2.74647146e-01, 1.01503059e-01, 1.44084902e+01
4.36640978e+00, -2.72096962e-01, 1.01503059e-01, 1.44085560e+01
3.18793893e+00, -3.05664808e-01, 1.01503059e-01, 1.43248501e+01
3.20989203e+00, -3.05153131e-01, 1.01503059e-01, 1.43294144e+01
3.16516018e+00, -3.06269288e-01, 1.01503059e-01, 1.43204708e+01
6.43106031e+00, 1.12207800e-01, 1.01503059e-01, 1.43312664e+01
6.14280701e+00, 1.42816350e-01, 1.01503059e-01, 1.43426771e+01
6.16372538e+00, 1.43525243e-01, 1.01503059e-01, 1.43415241e+01
6.18482685e+00, 1.43872440e-01, 1.01503059e-01, 1.43404293e+01
7.96927643e+00, -1.61716074e-01, 1.01503059e-01, 1.43868723e+01
2.60537553e+00, 5.37166521e-02, 1.01503059e-01, 1.44273853e+01
-2.21467301e-01, 9.83043373e-01, 1.01503059e-01, 1.48546782e+01
4.24736309e+00, 9.67873335e-02, 1.01503059e-01, 1.43982821e+01
4.34563828e+00, -2.71043777e-01, 1.01503059e-01, 1.44086294e+01
4.32517672e+00, -2.70871520e-01, 1.01503059e-01, 1.44086924e+01
4.30485821e+00, -2.71034807e-01, 1.01503059e-01, 1.44087477e+01
8.96071148e+00, -1.44171163e-01, 1.01503059e-01, 1.42952423e+01
3.87721491e+00, 9.44736153e-02, 1.01503059e-01, 1.44129915e+01
7.24398327e+00, -2.59637415e-01, 1.01503059e-01, 1.44016695e+01
2.44011378e+00, 1.15638159e-01, 1.01503059e-01, 1.46070118e+01
2.46159816e+00, 1.16040751e-01, 1.01503059e-01, 1.46406593e+01
2.41854596e+00, 1.15605220e-01, 1.01503059e-01, 1.45323105e+01
2.22698355e+00, 1.15241393e-01, 1.01503059e-01, 1.16196175e+01
2.24796987e+00, 1.13661774e-01, 1.01503059e-01, 1.20889797e+01
2.26906848e+00, 1.12659670e-01, 1.01503059e-01, 1.25663967e+01
8.14434624e+00, 6.56795725e-02, 1.01503059e-01, 1.42953587e+01
8.20927048e+00, 6.66140020e-02, 1.01503059e-01, 1.42927036e+01
8.70360470e+00, -1.97422579e-01, 1.01503059e-01, 1.43616762e+01
9.59482002e+00, -1.31269023e-01, 1.01503059e-01, 1.42431011e+01
9.57575989e+00, -1.29969224e-01, 1.01503059e-01, 1.42437649e+01
9.55669022e+00, -1.28461331e-01, 1.01503059e-01, 1.42444315e+01
9.49868965e+00, -1.26371846e-01, 1.01503059e-01, 1.42469568e+01
4.01345396e+00, 7.32311159e-02, 1.01503059e-01, 1.44135323e+01
7.00184965e+00, -2.50035256e-01, 1.01503059e-01, 1.43921881e+01
6.93930435e+00, -2.49307290e-01, 1.01503059e-01, 1.43901072e+01
3.00019693e+00, -2.31633633e-01, 1.01503059e-01, 1.42688980e+01
3.83509684e+00, -2.55277634e-01, 1.01503059e-01, 1.44090023e+01
3.77716327e+00, -2.57055968e-01, 1.01503059e-01, 1.44078827e+01
5.14891291e+00, 9.16456357e-02, 1.01503059e-01, 1.43981075e+01
5.04177713e+00, 9.08742994e-02, 1.01503059e-01, 1.43993673e+01
7.79299831e+00, -1.78369656e-01, 1.01503059e-01, 1.43997669e+01
7.73292398e+00, -1.78559542e-01, 1.01503059e-01, 1.44004230e+01
3.61669278e+00, -1.55551331e-02, 1.01503059e-01, 1.43953142e+01
3.67669392e+00, -1.57148782e-02, 1.01503059e-01, 1.44002419e+01
8.50631046e+00, -1.87248439e-01, 1.01503059e-01, 1.43712931e+01
8.44506645e+00, -1.88423470e-01, 1.01503059e-01, 1.43771887e+01
6.04073906e+00, 8.45792815e-02, 1.01503059e-01, 1.43505278e+01
5.93961382e+00, 8.44713151e-02, 1.01503059e-01, 1.43582830e+01
2.61945176e+00, -2.09456488e-01, 1.01503059e-01, 1.43413830e+01
2.55943060e+00, -2.10489094e-01, 1.01503059e-01, 1.43632011e+01
7.32363224e+00, 6.26185164e-02, 1.01503059e-01, 1.43215494e+01
7.40175629e+00, 6.76195771e-02, 1.01503059e-01, 1.43207159e+01
7.42116833e+00, 6.99656159e-02, 1.01503059e-01, 1.43205385e+01
7.38235521e+00, 6.56518862e-02, 1.01503059e-01, 1.43209000e+01
4.53186226e+00, -2.43132576e-01, 1.01503059e-01, 1.44090424e+01
4.47185612e+00, -2.43427798e-01, 1.01503059e-01, 1.44084406e+01
4.18972635e+00, -2.41092071e-01, 1.01503059e-01, 1.44098091e+01
4.08868456e+00, -2.42991120e-01, 1.01503059e-01, 1.44098186e+01
-2.73137093e-01, 9.20709729e-01, 1.01503059e-01, 1.48385210e+01
2.70009875e-01, -1.02849913e+00, 1.01503059e-01, 1.42850943e+01
2.00523782e+00, -2.18171589e-02, 1.01503059e-01, 1.33303242e+01
2.00549841e+00, 3.66729237e-02, 1.01503059e-01, 1.28507605e+01
1.97389162e+00, -1.60528556e-01, 1.01503059e-01, 1.39894209e+01
2.07555437e+00, -1.57207370e-01, 1.01503059e-01, 1.39757376e+01
9.76839352e+00, -4.09942269e-02, 1.01503059e-01, 1.42454205e+01
9.77010822e+00, -6.14421852e-02, 1.01503059e-01, 1.42411518e+01
9.77136135e+00, -8.18699226e-02, 1.01503059e-01, 1.42385254e+01
7.98945332e+00, 4.73136716e-02, 1.01503059e-01, 1.43007975e+01
8.56351566e+00, 1.06137190e-02, 1.01503059e-01, 1.42735634e+01
8.62336254e+00, 9.80104972e-03, 1.01503059e-01, 1.42707777e+01
8.90705776e+00, 1.20108272e-03, 1.01503059e-01, 1.42580576e+01
8.96660137e+00, 2.22725779e-04, 1.01503059e-01, 1.42558546e+01
4.38818216e+00, 6.73528984e-02, 1.01503059e-01, 1.43922062e+01
4.44743156e+00, 6.47407696e-02, 1.01503059e-01, 1.43921556e+01
-1.73970491e-01, -9.26050782e-01, 1.01503059e-01, 1.40579948e+01
5.61884737e+00, -2.42221221e-01, 1.01503059e-01, 1.44229546e+01
5.55883932e+00, -2.42343262e-01, 1.01503059e-01, 1.44264526e+01
3.03208375e+00, 3.63076217e-02, 1.01503059e-01, 1.41538038e+01
6.89088535e+00, 8.68699402e-02, 1.01503059e-01, 1.43252306e+01
9.09093475e+00, -1.17125086e-01, 1.01503059e-01, 1.42686062e+01
6.20979261e+00, -2.22896531e-01, 1.01503059e-01, 1.43871412e+01
6.14984179e+00, -2.22933516e-01, 1.01503059e-01, 1.43896484e+01
6.42852974e+00, -2.25677118e-01, 1.01503059e-01, 1.43815880e+01
3.39542699e+00, -2.37633243e-01, 1.01503059e-01, 1.43677254e+01
3.33444238e+00, -2.37688333e-01, 1.01503059e-01, 1.43544683e+01
8.33920670e+00, 2.78725587e-02, 1.01503059e-01, 1.42848511e+01
8.39924526e+00, 2.80606095e-02, 1.01503059e-01, 1.42817793e+01
3.94226909e-01, 1.05881202e+00, 1.01503059e-01, 1.52438526e+01
3.48129845e+00, 2.95390207e-02, 1.01503059e-01, 1.43824263e+01
3.34271574e+00, 3.62708457e-02, 1.01503059e-01, 1.43639565e+01
3.36308146e+00, 3.45390439e-02, 1.01503059e-01, 1.43682280e+01
3.38328385e+00, 3.33960801e-02, 1.01503059e-01, 1.43717232e+01
7.59111738e+00, -2.30894849e-01, 1.01503059e-01, 1.44094906e+01
7.80422592e+00, 3.79314348e-02, 1.01503059e-01, 1.43077784e+01
7.78350782e+00, 3.60400565e-02, 1.01503059e-01, 1.43085575e+01
7.76284647e+00, 3.46214734e-02, 1.01503059e-01, 1.43093271e+01
7.66155386e+00, 3.23632322e-02, 1.01503059e-01, 1.43130131e+01
9.17721081e+00, 2.16811686e-03, 1.01503059e-01, 1.42513304e+01
9.19684029e+00, 1.04256172e-03, 1.01503059e-01, 1.42509174e+01
9.21648216e+00, 1.31907786e-04, 1.01503059e-01, 1.42505350e+01
9.08886623e+00, 4.16722633e-02, 1.01503059e-01, 1.42592125e+01
9.13534355e+00, 2.57363021e-02, 1.01503059e-01, 1.42556362e+01
5.87561750e+00, -2.58175910e-01, 1.01503059e-01, 1.44077549e+01
6.02939701e+00, -2.50569671e-01, 1.01503059e-01, 1.43973885e+01
5.93312407e+00, -2.42591873e-01, 1.01503059e-01, 1.44033165e+01
5.91405678e+00, -2.40958109e-01, 1.01503059e-01, 1.44045162e+01
5.95203543e+00, -2.44338349e-01, 1.01503059e-01, 1.44021235e+01
2.18530107e+00, 9.79395211e-02, 1.01503059e-01, 1.16899357e+01
2.86360502e+00, -2.38416687e-01, 1.01503059e-01, 1.42672234e+01
6.81187057e+00, 9.45306867e-02, 1.01503059e-01, 1.43258047e+01
6.83165741e+00, 9.16388631e-02, 1.01503059e-01, 1.43256321e+01
6.79201365e+00, 9.71590802e-02, 1.01503059e-01, 1.43259783e+01
5.26951694e+00, -3.15173328e-01, 1.01503059e-01, 1.44236794e+01
5.21149588e+00, -3.14800799e-01, 1.01503059e-01, 1.44224873e+01
6.70168495e+00, -2.53029257e-01, 1.01503059e-01, 1.43834991e+01
6.55469322e+00, -2.48096928e-01, 1.01503059e-01, 1.43814487e+01
6.57643175e+00, -2.48824283e-01, 1.01503059e-01, 1.43815794e+01
6.59794903e+00, -2.49649212e-01, 1.01503059e-01, 1.43817673e+01
5.41482592e+00, 1.11075558e-01, 1.01503059e-01, 1.43902864e+01
6.33233404e+00, 1.35283291e-01, 1.01503059e-01, 1.43343582e+01
2.75539756e+00, -2.59992659e-01, 1.01503059e-01, 1.42976151e+01
8.79053593e+00, 7.06331506e-02, 1.01503059e-01, 1.42719431e+01
8.80939865e+00, 7.37248659e-02, 1.01503059e-01, 1.42722197e+01
8.77183723e+00, 6.81317374e-02, 1.01503059e-01, 1.42718544e+01
7.07204390e+00, 1.34888083e-01, 1.01503059e-01, 1.43280125e+01
7.13404036e+00, 1.33393064e-01, 1.01503059e-01, 1.43278704e+01
7.10528803e+00, -2.72210151e-01, 1.01503059e-01, 1.43969450e+01
2.40159440e+00, -2.25953296e-01, 1.01503059e-01, 1.43510714e+01
2.34073043e+00, -2.25600556e-01, 1.01503059e-01, 1.43154039e+01
8.21625805e+00, -1.89756811e-01, 1.01503059e-01, 1.43923130e+01
8.31890106e+00, -1.91880792e-01, 1.01503059e-01, 1.43881702e+01
7.44079876e+00, 7.17456415e-02, 1.01503059e-01, 1.43203316e+01
7.50040960e+00, 7.40206093e-02, 1.01503059e-01, 1.43193836e+01
4.77162075e+00, 1.48159802e-01, 1.01503059e-01, 1.44012909e+01
4.79194784e+00, 1.48126751e-01, 1.01503059e-01, 1.44013681e+01
4.75121641e+00, 1.48429900e-01, 1.01503059e-01, 1.44011202e+01
5.54124403e+00, 1.32157966e-01, 1.01503059e-01, 1.43832693e+01
9.58485508e+00, 3.45615856e-02, 1.01503059e-01, 1.42614050e+01
7.47031546e+00, -2.52370417e-01, 1.01503059e-01, 1.44088736e+01
3.15269399e+00, 5.39881177e-02, 1.01503059e-01, 1.42574596e+01
4.13066435e+00, 8.76944736e-02, 1.01503059e-01, 1.44064989e+01
4.73675585e+00, -2.89914519e-01, 1.01503059e-01, 1.44138451e+01
3.73970389e+00, -2.79982448e-01, 1.01503059e-01, 1.44069929e+01
3.72136188e+00, -2.82554656e-01, 1.01503059e-01, 1.44064493e+01
3.70234299e+00, -2.83905447e-01, 1.01503059e-01, 1.44058695e+01
3.64476228e+00, -2.85216033e-01, 1.01503059e-01, 1.44032345e+01
6.55210495e+00, 1.32245973e-01, 1.01503059e-01, 1.43295622e+01
9.37481213e+00, -1.75408557e-01, 1.01503059e-01, 1.42730074e+01
5.40292501e+00, -3.11518878e-01, 1.01503059e-01, 1.44253321e+01
2.84272146e+00, 9.32069048e-02, 1.01503059e-01, 1.39862890e+01
-8.14490080e-01, 1.42350659e-01, 1.01503059e-01, 1.41855669e+01
2.20243096e-01, 1.06733251e+00, 1.01503059e-01, 1.51176157e+01
4.00275612e+00, -2.87178129e-01, 1.01503059e-01, 1.44076757e+01
8.77083465e-03, -1.06031013e+00, 1.01503059e-01, 1.41846237e+01
2.48268938e+00, 1.16060831e-01, 1.01503059e-01, 1.46432457e+01
9.72547436e+00, -1.56525441e-03, 1.01503059e-01, 1.42540541e+01
6.67133999e+00, 1.26894161e-01, 1.01503059e-01, 1.43280764e+01
3.30182481e+00, 5.87946735e-02, 1.01503059e-01, 1.43546972e+01
9.20754814e+00, -1.39715791e-01, 1.01503059e-01, 1.42711048e+01
8.09285450e+00, -1.76629245e-01, 1.01503059e-01, 1.43894186e+01
5.33149481e+00, 1.44140407e-01, 1.01503059e-01, 1.43913593e+01
4.91171074e+00, 1.31329730e-01, 1.01503059e-01, 1.44007416e+01
5.75122929e+00, 1.61622435e-01, 1.01503059e-01, 1.43695107e+01
4.17350322e-01, -1.05497682e+00, 1.01503059e-01, 1.43670721e+01
2.19568205e+00, -2.28463784e-01, 1.01503059e-01, 1.41893291e+01
9.06725502e+00, 4.74251322e-02, 1.01503059e-01, 1.42608662e+01
2.32117796e+00, -2.63399661e-01, 1.01503059e-01, 1.43034124e+01
8.86657164e-02, -1.08884978e+00, 1.01503059e-01, 1.42191362e+01
6.41122580e+00, 1.32411391e-01, 1.01503059e-01, 1.43320513e+01
7.94944000e+00, -1.81568071e-01, 1.01503059e-01, 1.43973236e+01
2.58502078e+00, 7.37793818e-02, 1.01503059e-01, 1.44767504e+01
4.18965769e+00, 1.23643093e-01, 1.01503059e-01, 1.44025354e+01
4.20906687e+00, 1.20515779e-01, 1.01503059e-01, 1.44011269e+01
4.22846413e+00, 1.18293338e-01, 1.01503059e-01, 1.43997402e+01
8.94113636e+00, -1.64317980e-01, 1.01503059e-01, 1.43118849e+01
9.03388023e+00, -1.26188174e-01, 1.01503059e-01, 1.42782803e+01
9.05002403e+00, -1.33379623e-01, 1.01503059e-01, 1.42806587e+01
7.22328615e+00, -2.79307604e-01, 1.01503059e-01, 1.44021568e+01
8.12607098e+00, 8.56182948e-02, 1.01503059e-01, 1.42978354e+01
8.68333149e+00, -2.17527896e-01, 1.01503059e-01, 1.43776999e+01
9.47844982e+00, -1.45729333e-01, 1.01503059e-01, 1.42529154e+01
3.99340892e+00, 9.32372287e-02, 1.01503059e-01, 1.44138136e+01
6.91882896e+00, -2.69199938e-01, 1.01503059e-01, 1.43898687e+01
3.02056241e+00, -2.51821756e-01, 1.01503059e-01, 1.42790031e+01
3.85522795e+00, -2.74175286e-01, 1.01503059e-01, 1.44089222e+01
3.75841188e+00, -2.78016835e-01, 1.01503059e-01, 1.44074965e+01
7.83283806e+00, -1.98299408e-01, 1.01503059e-01, 1.44056044e+01
7.85245943e+00, -1.98123291e-01, 1.01503059e-01, 1.44054394e+01
7.81298256e+00, -1.98456466e-01, 1.01503059e-01, 1.44057465e+01
7.71278048e+00, -1.98693663e-01, 1.01503059e-01, 1.44059048e+01
3.59673405e+00, 4.57713567e-03, 1.01503059e-01, 1.43931465e+01
3.69674087e+00, 4.18928312e-03, 1.01503059e-01, 1.44020166e+01
8.52665901e+00, -2.05972955e-01, 1.01503059e-01, 1.43829241e+01
8.42409039e+00, -2.08771050e-01, 1.01503059e-01, 1.43918982e+01
6.06082439e+00, 1.04256973e-01, 1.01503059e-01, 1.43486452e+01
5.91928434e+00, 1.04434848e-01, 1.01503059e-01, 1.43592882e+01
2.63960361e+00, -2.28855163e-01, 1.01503059e-01, 1.43332281e+01
2.53959203e+00, -2.31065720e-01, 1.01503059e-01, 1.43634491e+01
7.30349159e+00, 8.24435800e-02, 1.01503059e-01, 1.43227739e+01
4.55196476e+00, -2.62991548e-01, 1.01503059e-01, 1.44100399e+01
4.45110559e+00, -2.62899876e-01, 1.01503059e-01, 1.44089432e+01
2.97546625e-01, -1.03949189e+00, 1.01503059e-01, 1.43000698e+01
1.98583305e+00, -4.15515192e-02, 1.01503059e-01, 1.34581566e+01
1.95485473e+00, -1.81189254e-01, 1.01503059e-01, 1.40663900e+01
2.09588838e+00, -1.76227689e-01, 1.01503059e-01, 1.40303488e+01
9.75230885e+00, -1.02636158e-01, 1.01503059e-01, 1.42375603e+01
8.00929070e+00, 6.75235912e-02, 1.01503059e-01, 1.43007965e+01
4.70384479e-01, 1.02506924e+00, 1.01503059e-01, 1.52897091e+01
8.54276657e+00, 3.02096661e-02, 1.01503059e-01, 1.42747145e+01
8.64324284e+00, 2.74545811e-02, 1.01503059e-01, 1.42701426e+01
8.88718700e+00, 2.08720546e-02, 1.01503059e-01, 1.42602825e+01
8.98666096e+00, 1.91566441e-02, 1.01503059e-01, 1.42570400e+01
4.46750259e+00, 8.50411654e-02, 1.01503059e-01, 1.43922071e+01
-2.01387092e-01, -9.18551207e-01, 1.01503059e-01, 1.40510721e+01
5.67458057e+00, -2.76317298e-01, 1.01503059e-01, 1.44198236e+01
5.65637541e+00, -2.68468112e-01, 1.01503059e-01, 1.44206648e+01
5.63811636e+00, -2.64542520e-01, 1.01503059e-01, 1.44214907e+01
5.53907919e+00, -2.62528270e-01, 1.01503059e-01, 1.44260464e+01
3.01148844e+00, 5.68634272e-02, 1.01503059e-01, 1.41194000e+01
6.91064644e+00, 1.06447726e-01, 1.01503059e-01, 1.43261061e+01
6.22965431e+00, -2.42898092e-01, 1.01503059e-01, 1.43870716e+01
6.12978888e+00, -2.42279619e-01, 1.01503059e-01, 1.43914919e+01
6.40814114e+00, -2.44158015e-01, 1.01503059e-01, 1.43822479e+01
3.41639805e+00, -2.58262247e-01, 1.01503059e-01, 1.43726263e+01
3.31442118e+00, -2.58140564e-01, 1.01503059e-01, 1.43505545e+01
8.31836700e+00, 4.78013605e-02, 1.01503059e-01, 1.42865019e+01
7.65205050e+00, -2.43756846e-01, 1.01503059e-01, 1.44121418e+01
7.63172770e+00, -2.46594667e-01, 1.01503059e-01, 1.44120369e+01
7.61138344e+00, -2.49097928e-01, 1.01503059e-01, 1.44118805e+01
7.64140749e+00, 5.21666594e-02, 1.01503059e-01, 1.43140116e+01
5.85587645e+00, -2.76467204e-01, 1.01503059e-01, 1.44090815e+01
2.20609665e+00, 1.16849847e-01, 1.01503059e-01, 1.12095747e+01
5.19187212e+00, -3.34466487e-01, 1.01503059e-01, 1.44200268e+01
6.72158718e+00, -2.73115367e-01, 1.01503059e-01, 1.43834763e+01
7.05170536e+00, 1.56135932e-01, 1.01503059e-01, 1.43293371e+01
7.17688799e+00, 1.54804602e-01, 1.01503059e-01, 1.43292770e+01
7.19831705e+00, 1.57111868e-01, 1.01503059e-01, 1.43293285e+01
7.15549612e+00, 1.53672963e-01, 1.01503059e-01, 1.43292503e+01
2.42243695e+00, -2.45177031e-01, 1.01503059e-01, 1.43539953e+01
8.17804146e+00, -2.12345734e-01, 1.01503059e-01, 1.44061232e+01
8.15813065e+00, -2.16526613e-01, 1.01503059e-01, 1.44083023e+01
8.19758797e+00, -2.10524306e-01, 1.01503059e-01, 1.44045458e+01
8.33969784e+00, -2.11759523e-01, 1.01503059e-01, 1.43985176e+01
7.52198029e+00, 9.29968283e-02, 1.01503059e-01, 1.43207636e+01
5.56176376e+00, 1.52079672e-01, 1.01503059e-01, 1.43811798e+01
9.62436390e+00, 5.46849258e-02, 1.01503059e-01, 1.42701855e+01
9.64409733e+00, 5.51336519e-02, 1.01503059e-01, 1.42708797e+01
9.60448074e+00, 5.45371063e-02, 1.01503059e-01, 1.42696095e+01
7.43003511e+00, -2.74258912e-01, 1.01503059e-01, 1.44095364e+01
7.40973616e+00, -2.75596201e-01, 1.01503059e-01, 1.44089813e+01
7.45022917e+00, -2.73089319e-01, 1.01503059e-01, 1.44100628e+01
3.17288303e+00, 7.37707838e-02, 1.01503059e-01, 1.42723618e+01
4.14927578e+00, 1.07257180e-01, 1.01503059e-01, 1.44053011e+01
6.57198572e+00, 1.51468083e-01, 1.01503059e-01, 1.43298988e+01
9.33292866e+00, -1.91208571e-01, 1.01503059e-01, 1.42851782e+01
9.31190205e+00, -1.88323304e-01, 1.01503059e-01, 1.42860718e+01
9.35378551e+00, -1.93391442e-01, 1.01503059e-01, 1.42841473e+01
5.38278913e+00, -3.31477314e-01, 1.01503059e-01, 1.44233446e+01
2.86429191e+00, 1.12546027e-01, 1.01503059e-01, 1.39585094e+01
2.47383475e-01, 1.07785761e+00, 1.01503059e-01, 1.51334972e+01
3.96073914e+00, -3.13685238e-01, 1.01503059e-01, 1.44055433e+01
3.93959856e+00, -3.18354309e-01, 1.01503059e-01, 1.44055395e+01
3.98180199e+00, -3.09931785e-01, 1.01503059e-01, 1.44055767e+01
3.51889208e-02, -1.06956685e+00, 1.01503059e-01, 1.41959457e+01
9.70470238e+00, 1.80943981e-02, 1.01503059e-01, 1.42588253e+01
-8.71155322e-01, -7.76396766e-02, 1.01503059e-01, 1.40942459e+01
-8.82974446e-01, -6.52414858e-02, 1.01503059e-01, 1.41034508e+01
