
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
1.94546819e+00, 3.82533669e-02, 1.01503059e-01, 1.37096214e+01
1.97692132e+00, -2.21272171e-01, 1.01503059e-01, 1.43665466e+01
2.07713461e+00, -2.16969147e-01, 1.01503059e-01, 1.42708864e+01
9.89285851e+00, -1.41343787e-01, 1.01503059e-01, 1.44094248e+01
9.91285419e+00, -1.40304387e-01, 1.01503059e-01, 1.44095688e+01
9.87285042e+00, -1.42045364e-01, 1.01503059e-01, 1.44092579e+01
9.77319813e+00, -1.42842934e-01, 1.01503059e-01, 1.44082117e+01
7.98891830e+00, 1.07351653e-01, 1.01503059e-01, 1.43951263e+01
5.02380133e-01, 1.05499065e+00, 1.01503059e-01, 1.51879187e+01
8.56317616e+00, 7.05228895e-02, 1.01503059e-01, 1.43935137e+01
8.62434864e+00, 6.96638376e-02, 1.01503059e-01, 1.43924675e+01
8.90655899e+00, 6.10846244e-02, 1.01503059e-01, 1.43889217e+01
8.96644592e+00, 6.04534373e-02, 1.01503059e-01, 1.43884277e+01
4.38853979e+00, 1.27396181e-01, 1.01503059e-01, 1.43017387e+01
4.44769621e+00, 1.24783464e-01, 1.01503059e-01, 1.42874470e+01
-2.26762414e-01, -9.55448270e-01, 1.01503059e-01, 1.41289291e+01
5.61772728e+00, -3.03741664e-01, 1.01503059e-01, 1.43102255e+01
5.55896568e+00, -3.02344322e-01, 1.01503059e-01, 1.43096523e+01
3.03243303e+00, 9.64146107e-02, 1.01503059e-01, 1.42797298e+01
6.89056921e+00, 1.46901131e-01, 1.01503059e-01, 1.43800964e+01
9.99052906e+00, -1.48701146e-01, 1.01503059e-01, 1.44100637e+01
9.97200966e+00, -1.41804889e-01, 1.01503059e-01, 1.44099121e+01
1.00114927e+01, -1.49306834e-01, 1.01503059e-01, 1.44101877e+01
1.02403555e+01, -1.43102229e-01, 1.01503059e-01, 1.44099302e+01
1.02191725e+01, -1.45098343e-01, 1.01503059e-01, 1.44100666e+01
1.01987991e+01, -1.45412624e-01, 1.01503059e-01, 1.44101696e+01
6.20968580e+00, -2.82944947e-01, 1.01503059e-01, 1.43436737e+01
6.14986229e+00, -2.82710731e-01, 1.01503059e-01, 1.43417578e+01
6.42848206e+00, -2.85518497e-01, 1.01503059e-01, 1.43488493e+01
3.39606929e+00, -2.97528327e-01, 1.01503059e-01, 1.43818893e+01
3.33511066e+00, -2.97744453e-01, 1.01503059e-01, 1.43713932e+01
1.99043155e+00, 1.33898541e-01, 1.01503059e-01, 1.24010277e+01
1.10272045e+01, -5.23424633e-02, 1.01503059e-01, 1.43749504e+01
1.10111599e+01, -4.56327461e-02, 1.01503059e-01, 1.43736496e+01
1.10294466e+01, -7.50479996e-02, 1.01503059e-01, 1.43801947e+01
8.33871746e+00, 8.77188072e-02, 1.01503059e-01, 1.43940477e+01
8.39857674e+00, 8.80916864e-02, 1.01503059e-01, 1.43931007e+01
4.16215032e-01, 1.11281443e+00, 1.01503059e-01, 1.51331673e+01
6.07838333e-01, -1.06233191e+00, 1.01503059e-01, 1.45738153e+01
5.52542329e-01, -1.07638359e+00, 1.01503059e-01, 1.45392427e+01
3.48189211e+00, 8.94481242e-02, 1.01503059e-01, 1.43941927e+01
3.34283543e+00, 9.63297859e-02, 1.01503059e-01, 1.44282980e+01
3.36334085e+00, 9.48114693e-02, 1.01503059e-01, 1.44238214e+01
3.38363600e+00, 9.34667587e-02, 1.01503059e-01, 1.44188185e+01
7.59086609e+00, -2.90840834e-01, 1.01503059e-01, 1.43621407e+01
7.80377960e+00, 9.81081277e-02, 1.01503059e-01, 1.43981743e+01
7.78310299e+00, 9.61332470e-02, 1.01503059e-01, 1.43985262e+01
7.76248312e+00, 9.46453288e-02, 1.01503059e-01, 1.43987722e+01
7.66109848e+00, 9.22929347e-02, 1.01503059e-01, 1.43987980e+01
9.19528389e+00, 6.08541742e-02, 1.01503059e-01, 1.43864117e+01
9.17488670e+00, 6.23004176e-02, 1.01503059e-01, 1.43862524e+01
9.21545219e+00, 5.99577762e-02, 1.01503059e-01, 1.43864641e+01
9.08958340e+00, 1.00721776e-01, 1.01503059e-01, 1.43784952e+01
9.11130333e+00, 9.36701372e-02, 1.01503059e-01, 1.43797941e+01
9.13271999e+00, 8.80476311e-02, 1.01503059e-01, 1.43809128e+01
5.87576723e+00, -3.17803681e-01, 1.01503059e-01, 1.43157930e+01
6.02928543e+00, -3.10389817e-01, 1.01503059e-01, 1.43241491e+01
5.97107601e+00, -3.05423439e-01, 1.01503059e-01, 1.43237753e+01
2.18621707e+00, 1.57966048e-01, 1.01503059e-01, 1.07016506e+01
2.86167860e+00, -2.97311097e-01, 1.01503059e-01, 1.42834101e+01
1.01163759e+01, -8.62290896e-03, 1.01503059e-01, 1.43938236e+01
6.81146288e+00, 1.54514909e-01, 1.01503059e-01, 1.43782644e+01
6.83124638e+00, 1.51843444e-01, 1.01503059e-01, 1.43787756e+01
6.79157925e+00, 1.57038078e-01, 1.01503059e-01, 1.43777628e+01
5.27337313e+00, -3.73754710e-01, 1.01503059e-01, 1.42922993e+01
5.21220779e+00, -3.74011576e-01, 1.01503059e-01, 1.42879257e+01
6.70184374e+00, -3.13160241e-01, 1.01503059e-01, 1.43453665e+01
6.55437231e+00, -3.07989955e-01, 1.01503059e-01, 1.43439245e+01
6.57606316e+00, -3.08704704e-01, 1.01503059e-01, 1.43442602e+01
6.59790039e+00, -3.09489399e-01, 1.01503059e-01, 1.43445253e+01
5.41494131e+00, 1.71249345e-01, 1.01503059e-01, 1.43157301e+01
6.33182192e+00, 1.95272267e-01, 1.01503059e-01, 1.43632183e+01
2.75878835e+00, -3.18973809e-01, 1.01503059e-01, 1.42921400e+01
8.78859901e+00, 1.27376691e-01, 1.01503059e-01, 1.43771296e+01
8.80786228e+00, 1.31630525e-01, 1.01503059e-01, 1.43755817e+01
8.76949406e+00, 1.24895416e-01, 1.01503059e-01, 1.43780928e+01
7.07181978e+00, 1.94079742e-01, 1.01503059e-01, 1.43771572e+01
7.13415718e+00, 1.93979532e-01, 1.01503059e-01, 1.43776722e+01
7.10921001e+00, -3.34271669e-01, 1.01503059e-01, 1.43442192e+01
2.40437579e+00, -2.85923600e-01, 1.01503059e-01, 1.43158379e+01
2.34264731e+00, -2.84455538e-01, 1.01503059e-01, 1.43085012e+01
8.21642590e+00, -2.49524549e-01, 1.01503059e-01, 1.43745251e+01
8.31874275e+00, -2.51901001e-01, 1.01503059e-01, 1.43728476e+01
7.44057703e+00, 1.31433949e-01, 1.01503059e-01, 1.43902960e+01
7.50021505e+00, 1.34904578e-01, 1.01503059e-01, 1.43902149e+01
4.79216862e+00, 2.07975179e-01, 1.01503059e-01, 1.42694674e+01
4.77186155e+00, 2.08130121e-01, 1.01503059e-01, 1.42680340e+01
4.75145102e+00, 2.08450273e-01, 1.01503059e-01, 1.42667179e+01
5.54155827e+00, 1.92147985e-01, 1.01503059e-01, 1.43208065e+01
9.58397293e+00, 9.42928344e-02, 1.01503059e-01, 1.43736258e+01
7.47013807e+00, -3.12481523e-01, 1.01503059e-01, 1.43537292e+01
3.15342259e+00, 1.13863558e-01, 1.01503059e-01, 1.44211388e+01
1.06417170e+01, -8.25877339e-02, 1.01503059e-01, 1.43965607e+01
4.73695278e+00, -3.49615514e-01, 1.01503059e-01, 1.42822618e+01
3.64528155e+00, -3.45129371e-01, 1.01503059e-01, 1.43915634e+01
6.55181122e+00, 1.92029938e-01, 1.01503059e-01, 1.43701954e+01
-4.64536786e-01, -8.11203361e-01, 1.01503059e-01, 1.40463943e+01
9.37466049e+00, -2.35499978e-01, 1.01503059e-01, 1.43816814e+01
5.40137577e+00, -3.71425539e-01, 1.01503059e-01, 1.42992306e+01
2.84382629e+00, 1.54026195e-01, 1.01503059e-01, 1.39980192e+01
-8.60719621e-01, 1.78768843e-01, 1.01503059e-01, 1.42603579e+01
-4.13717896e-01, -8.56892049e-01, 1.01503059e-01, 1.40652514e+01
-4.25203294e-01, -8.36954951e-01, 1.01503059e-01, 1.40534821e+01
-4.02873397e-01, -8.76678884e-01, 1.01503059e-01, 1.40777283e+01
2.43562117e-01, 1.12275100e+00, 1.01503059e-01, 1.50450163e+01
4.00348854e+00, -3.47206980e-01, 1.01503059e-01, 1.43412657e+01
3.46876457e-02, -1.11458170e+00, 1.01503059e-01, 1.42896652e+01
-9.32592992e-03, -1.11317337e+00, 1.01503059e-01, 1.42750854e+01
-2.23428905e-02, -1.11692035e+00, 1.01503059e-01, 1.42735806e+01
-2.56610569e-02, -1.13037205e+00, 1.01503059e-01, 1.42795000e+01
2.48367572e+00, 1.76052943e-01, 1.01503059e-01, 1.40720406e+01
9.80711842e+00, 2.05051303e-02, 1.01503059e-01, 1.43908825e+01
9.72441959e+00, 5.84315360e-02, 1.01503059e-01, 1.43822908e+01
-8.10523987e-01, -2.55972058e-01, 1.01503059e-01, 1.40711899e+01
1.06205816e+01, 5.98018523e-04, 1.01503059e-01, 1.43792887e+01
1.05990820e+01, 1.02677231e-03, 1.01503059e-01, 1.43799582e+01
1.06420708e+01, 1.27899868e-04, 1.01503059e-01, 1.43785725e+01
6.67120409e+00, 1.86464429e-01, 1.01503059e-01, 1.43735371e+01
3.30099678e+00, 1.18876882e-01, 1.01503059e-01, 1.44456539e+01
9.20739174e+00, -1.99384153e-01, 1.01503059e-01, 1.43883915e+01
5.33196545e+00, 2.05876052e-01, 1.01503059e-01, 1.43077526e+01
4.91166687e+00, 1.91071883e-01, 1.01503059e-01, 1.42787523e+01
5.75091743e+00, 2.21488789e-01, 1.01503059e-01, 1.43308544e+01
1.05827427e+01, -1.22795992e-01, 1.01503059e-01, 1.44040251e+01
1.05632715e+01, -1.21241093e-01, 1.01503059e-01, 1.44042225e+01
1.05440254e+01, -1.19972326e-01, 1.01503059e-01, 1.44044180e+01
1.02545643e+01, -4.04603072e-02, 1.01503059e-01, 1.43990126e+01
-5.42041719e-01, -7.62772381e-01, 1.01503059e-01, 1.40435743e+01
-5.31072736e-01, -7.80419886e-01, 1.01503059e-01, 1.40493994e+01
-5.53534031e-01, -7.45719969e-01, 1.01503059e-01, 1.40384846e+01
4.38412011e-01, -1.11109340e+00, 1.01503059e-01, 1.44691696e+01
2.19820023e+00, -2.87871301e-01, 1.01503059e-01, 1.43007383e+01
7.53448829e-02, 1.13682091e+00, 1.01503059e-01, 1.49408503e+01
-5.43322079e-02, 1.11965203e+00, 1.01503059e-01, 1.48933220e+01
9.06901264e+00, 1.06446870e-01, 1.01503059e-01, 1.43774271e+01
6.73860669e-01, -1.02769339e+00, 1.01503059e-01, 1.46210117e+01
6.68308139e-01, -1.00962710e+00, 1.01503059e-01, 1.46251192e+01
6.63706422e-01, -9.91153657e-01, 1.01503059e-01, 1.46293364e+01
2.51682591e+00, -3.10141981e-01, 1.01503059e-01, 1.43206139e+01
-9.25391853e-01, -8.16128626e-02, 1.01503059e-01, 1.41685839e+01
5.06131172e-01, -9.45460498e-01, 1.01503059e-01, 1.45591841e+01
5.30630708e-01, -9.54693258e-01, 1.01503059e-01, 1.45710888e+01
5.56068957e-01, -9.63389456e-01, 1.01503059e-01, 1.45828667e+01
3.16755772e+00, -3.65126729e-01, 1.01503059e-01, 1.43368979e+01
3.18921375e+00, -3.65464449e-01, 1.01503059e-01, 1.43411064e+01
3.21110749e+00, -3.66312385e-01, 1.01503059e-01, 1.43453283e+01
8.10397148e+00, 1.61771595e-01, 1.01503059e-01, 1.43809786e+01
6.41112804e+00, 1.92021579e-01, 1.01503059e-01, 1.43659143e+01
7.94922209e+00, -2.41651163e-01, 1.01503059e-01, 1.43791170e+01
2.58560348e+00, 1.33798495e-01, 1.01503059e-01, 1.42908430e+01
8.94110966e+00, -2.24271461e-01, 1.01503059e-01, 1.43777237e+01
7.22372341e+00, -3.39948744e-01, 1.01503059e-01, 1.43430376e+01
8.12408924e+00, 1.44518226e-01, 1.01503059e-01, 1.43847599e+01
8.68391037e+00, -2.77323484e-01, 1.01503059e-01, 1.43622561e+01
9.47767448e+00, -2.04964742e-01, 1.01503059e-01, 1.43935184e+01
3.99315000e+00, 1.51759073e-01, 1.01503059e-01, 1.44234705e+01
6.91863441e+00, -3.29144984e-01, 1.01503059e-01, 1.43431711e+01
3.02136064e+00, -3.11418951e-01, 1.01503059e-01, 1.43068771e+01
3.85610533e+00, -3.32966208e-01, 1.01503059e-01, 1.43661489e+01
3.75710273e+00, -3.36663812e-01, 1.01503059e-01, 1.43805571e+01
7.83259916e+00, -2.58287430e-01, 1.01503059e-01, 1.43739548e+01
7.85225010e+00, -2.58267343e-01, 1.01503059e-01, 1.43739367e+01
7.81285334e+00, -2.58566052e-01, 1.01503059e-01, 1.43739214e+01
7.71266413e+00, -2.58640140e-01, 1.01503059e-01, 1.43735380e+01
3.59695911e+00, 6.47280514e-02, 1.01503059e-01, 1.43848133e+01
3.69697142e+00, 6.40909597e-02, 1.01503059e-01, 1.43931656e+01
8.52659416e+00, -2.65584826e-01, 1.01503059e-01, 1.43670740e+01
8.42409801e+00, -2.68463910e-01, 1.01503059e-01, 1.43668909e+01
6.06074476e+00, 1.64201528e-01, 1.01503059e-01, 1.43548241e+01
5.91922474e+00, 1.64471298e-01, 1.01503059e-01, 1.43468275e+01
2.64078593e+00, -2.88598984e-01, 1.01503059e-01, 1.43011217e+01
2.53913236e+00, -2.91351616e-01, 1.01503059e-01, 1.43164749e+01
7.30303288e+00, 1.42371207e-01, 1.01503059e-01, 1.43869114e+01
6.79015875e-01, -1.04595470e+00, 1.01503059e-01, 1.46173058e+01
4.55206823e+00, -3.22442293e-01, 1.01503059e-01, 1.42966919e+01
-3.81966710e-01, 8.91884983e-01, 1.01503059e-01, 1.48109264e+01
3.21835548e-01, -1.09428680e+00, 1.01503059e-01, 1.44096651e+01
9.88866329e+00, -1.84514932e-02, 1.01503059e-01, 1.43974152e+01
1.92527604e+00, -4.12099361e-02, 1.01503059e-01, 1.41710081e+01
1.92661321e+00, 7.76647404e-02, 1.01503059e-01, 1.35281763e+01
1.92784441e+00, 9.69952941e-02, 1.01503059e-01, 1.33459644e+01
1.92589164e+00, 5.80467358e-02, 1.01503059e-01, 1.36852751e+01
1.95799839e+00, -2.42515773e-01, 1.01503059e-01, 1.44051600e+01
2.09757066e+00, -2.36004248e-01, 1.01503059e-01, 1.42820330e+01
9.75309563e+00, -1.63009062e-01, 1.01503059e-01, 1.44071035e+01
8.00845814e+00, 1.27630576e-01, 1.01503059e-01, 1.43905430e+01
4.90064085e-01, 1.08066678e+00, 1.01503059e-01, 1.51655703e+01
8.54231834e+00, 9.00929421e-02, 1.01503059e-01, 1.43902769e+01
8.64503193e+00, 8.89660344e-02, 1.01503059e-01, 1.43887682e+01
8.88635349e+00, 8.07865560e-02, 1.01503059e-01, 1.43856373e+01
8.98635387e+00, 7.91196004e-02, 1.01503059e-01, 1.43846645e+01
4.46765995e+00, 1.44858286e-01, 1.01503059e-01, 1.42814369e+01
-2.54456848e-01, -9.47852373e-01, 1.01503059e-01, 1.41219158e+01
5.65588379e+00, -3.29639137e-01, 1.01503059e-01, 1.43089695e+01
5.67479944e+00, -3.35806191e-01, 1.01503059e-01, 1.43088160e+01
5.63658190e+00, -3.25676054e-01, 1.01503059e-01, 1.43089437e+01
5.53928900e+00, -3.22591931e-01, 1.01503059e-01, 1.43085146e+01
3.01234150e+00, 1.16808787e-01, 1.01503059e-01, 1.42949858e+01
6.91031837e+00, 1.66474581e-01, 1.01503059e-01, 1.43784552e+01
6.22972393e+00, -3.02908599e-01, 1.01503059e-01, 1.43345203e+01
6.12982750e+00, -3.02262753e-01, 1.01503059e-01, 1.43316870e+01
6.40803003e+00, -3.03953946e-01, 1.01503059e-01, 1.43405352e+01
3.41721964e+00, -3.18217158e-01, 1.01503059e-01, 1.43838959e+01
3.31536651e+00, -3.18075448e-01, 1.01503059e-01, 1.43672504e+01
2.01050186e+00, 1.52624607e-01, 1.01503059e-01, 1.18974733e+01
8.31796360e+00, 1.07715160e-01, 1.01503059e-01, 1.43897943e+01
7.63150644e+00, -3.06074649e-01, 1.01503059e-01, 1.43568916e+01
7.65183973e+00, -3.03325564e-01, 1.01503059e-01, 1.43578634e+01
7.61112547e+00, -3.08508486e-01, 1.01503059e-01, 1.43559856e+01
7.64091063e+00, 1.12068854e-01, 1.01503059e-01, 1.43953238e+01
5.85591841e+00, -3.36152613e-01, 1.01503059e-01, 1.43112955e+01
2.20734143e+00, 1.76717445e-01, 1.01503059e-01, 1.04200287e+01
5.29530668e+00, -3.91960621e-01, 1.01503059e-01, 1.42839708e+01
5.19287348e+00, -3.92960310e-01, 1.01503059e-01, 1.42747097e+01
6.72204065e+00, -3.33320081e-01, 1.01503059e-01, 1.43378706e+01
7.05143738e+00, 2.14771524e-01, 1.01503059e-01, 1.43751497e+01
7.17613792e+00, 2.16283038e-01, 1.01503059e-01, 1.43754168e+01
7.19754648e+00, 2.18005732e-01, 1.01503059e-01, 1.43753166e+01
7.15486860e+00, 2.14912489e-01, 1.01503059e-01, 1.43754835e+01
7.17946768e+00, -3.53955060e-01, 1.01503059e-01, 1.43379984e+01
7.13220453e+00, -3.52393657e-01, 1.01503059e-01, 1.43383837e+01
2.42623496e+00, -3.05053949e-01, 1.01503059e-01, 1.43209047e+01
8.19585991e+00, -2.68658817e-01, 1.01503059e-01, 1.43685694e+01
8.33956909e+00, -2.71729201e-01, 1.01503059e-01, 1.43665552e+01
7.53950119e+00, 1.60480961e-01, 1.01503059e-01, 1.43859873e+01
7.55952311e+00, 1.64086401e-01, 1.01503059e-01, 1.43854551e+01
7.51960754e+00, 1.57564595e-01, 1.01503059e-01, 1.43864126e+01
5.56205750e+00, 2.12062731e-01, 1.01503059e-01, 1.43202238e+01
9.64347553e+00, 1.10918373e-01, 1.01503059e-01, 1.43665113e+01
9.62343597e+00, 1.11469127e-01, 1.01503059e-01, 1.43668270e+01
9.60370827e+00, 1.13262482e-01, 1.01503059e-01, 1.43667583e+01
7.40964746e+00, -3.35624218e-01, 1.01503059e-01, 1.43457556e+01
7.42992306e+00, -3.34236145e-01, 1.01503059e-01, 1.43463078e+01
7.44997406e+00, -3.33205462e-01, 1.01503059e-01, 1.43467999e+01
1.08667898e+01, -9.51877683e-02, 1.01503059e-01, 1.43923779e+01
1.08688221e+01, -1.12963937e-01, 1.01503059e-01, 1.43954029e+01
1.08895636e+01, -1.26706347e-01, 1.01503059e-01, 1.43966103e+01
1.08743973e+01, -1.26642630e-01, 1.01503059e-01, 1.43971701e+01
3.17402744e+00, 1.32793441e-01, 1.01503059e-01, 1.44648809e+01
1.06223726e+01, -1.03377149e-01, 1.01503059e-01, 1.44004526e+01
1.03093758e+01, -7.98514560e-02, 1.01503059e-01, 1.44031258e+01
1.03067293e+01, -9.97784063e-02, 1.01503059e-01, 1.44055119e+01
1.03044529e+01, -1.19772375e-01, 1.01503059e-01, 1.44076948e+01
6.57171106e+00, 2.10969359e-01, 1.01503059e-01, 1.43695059e+01
-4.92644578e-01, -8.04997683e-01, 1.01503059e-01, 1.40511160e+01
9.33253956e+00, -2.51136422e-01, 1.01503059e-01, 1.43755751e+01
9.31147861e+00, -2.48305470e-01, 1.01503059e-01, 1.43760796e+01
9.35355759e+00, -2.53594875e-01, 1.01503059e-01, 1.43752003e+01
5.38033628e+00, -3.90690744e-01, 1.01503059e-01, 1.42893448e+01
2.86364508e+00, 1.75401524e-01, 1.01503059e-01, 1.38671570e+01
2.71110684e-01, 1.13291669e+00, 1.01503059e-01, 1.50552120e+01
3.98264480e+00, -3.69538516e-01, 1.01503059e-01, 1.43494377e+01
6.12794980e-02, -1.12456715e+00, 1.01503059e-01, 1.43022280e+01
9.70394421e+00, 7.71725848e-02, 1.01503059e-01, 1.43767929e+01
6.65105343e+00, 2.06667647e-01, 1.01503059e-01, 1.43718424e+01
3.28006887e+00, 1.40593216e-01, 1.01503059e-01, 1.44676752e+01
9.22805119e+00, -2.20284626e-01, 1.01503059e-01, 1.43832312e+01
5.30907202e+00, 2.23381519e-01, 1.01503059e-01, 1.43044796e+01
4.85156870e+00, 2.09080726e-01, 1.01503059e-01, 1.42740841e+01
4.87151289e+00, 2.09832534e-01, 1.01503059e-01, 1.42756987e+01
4.89153481e+00, 2.10493386e-01, 1.01503059e-01, 1.42773523e+01
5.73022652e+00, 2.41379887e-01, 1.01503059e-01, 1.43276577e+01
1.02350302e+01, -2.09416728e-02, 1.01503059e-01, 1.43955088e+01
4.64081466e-01, -1.12046862e+00, 1.01503059e-01, 1.44806213e+01
2.21948552e+00, -3.05907279e-01, 1.01503059e-01, 1.43092079e+01
6.42676234e-01, -9.79652166e-01, 1.01503059e-01, 1.46228962e+01
7.13520408e-01, 1.01753271e+00, 1.01503059e-01, 1.51254005e+01
7.17295587e-01, 1.03658998e+00, 1.01503059e-01, 1.51016197e+01
7.02964604e-01, 1.03713548e+00, 1.01503059e-01, 1.51132517e+01
6.94732368e-01, 1.02460337e+00, 1.01503059e-01, 1.51336489e+01
6.95015013e-01, 1.05231798e+00, 1.01503059e-01, 1.51023674e+01
6.82032108e-01, 1.03113139e+00, 1.01503059e-01, 1.51372414e+01
7.18754113e-01, 1.05447388e+00, 1.01503059e-01, 1.50784206e+01
6.35189819e+00, 2.14445576e-01, 1.01503059e-01, 1.43623695e+01
6.37183332e+00, 2.13374197e-01, 1.01503059e-01, 1.43630829e+01
6.39140272e+00, 2.12194741e-01, 1.01503059e-01, 1.43637772e+01
2.52474785e+00, 1.55118629e-01, 1.01503059e-01, 1.43396597e+01
2.54528832e+00, 1.54474542e-01, 1.01503059e-01, 1.43121672e+01
2.56562710e+00, 1.53812736e-01, 1.01503059e-01, 1.42713079e+01
8.92154312e+00, -2.44798362e-01, 1.01503059e-01, 1.43720102e+01
7.20257664e+00, -3.59087765e-01, 1.01503059e-01, 1.43370123e+01
8.66406631e+00, -2.96663314e-01, 1.01503059e-01, 1.43559055e+01
9.43666935e+00, -2.21633077e-01, 1.01503059e-01, 1.43876286e+01
9.41605282e+00, -2.19418764e-01, 1.01503059e-01, 1.43877554e+01
9.45730591e+00, -2.23608509e-01, 1.01503059e-01, 1.43875933e+01
6.89866590e+00, -3.48909855e-01, 1.01503059e-01, 1.43358669e+01
3.04229784e+00, -3.30953956e-01, 1.01503059e-01, 1.43131027e+01
3.87713981e+00, -3.49825084e-01, 1.01503059e-01, 1.43647327e+01
3.71734095e+00, -3.54542643e-01, 1.01503059e-01, 1.43883190e+01
3.70136046e+00, -3.49241614e-01, 1.01503059e-01, 1.43892088e+01
3.73778868e+00, -3.55935216e-01, 1.01503059e-01, 1.43866510e+01
7.69238710e+00, -2.79705733e-01, 1.01503059e-01, 1.43663273e+01
3.71704125e+00, 8.36870745e-02, 1.01503059e-01, 1.43946514e+01
6.08098269e+00, 1.83206096e-01, 1.01503059e-01, 1.43542376e+01
5.89854479e+00, 1.84393287e-01, 1.01503059e-01, 1.43437920e+01
2.66084838e+00, -3.07546109e-01, 1.01503059e-01, 1.43015709e+01
7.28256512e+00, 1.62161738e-01, 1.01503059e-01, 1.43835974e+01
4.59202099e+00, -3.43263358e-01, 1.01503059e-01, 1.42840652e+01
4.61232090e+00, -3.44977289e-01, 1.01503059e-01, 1.42830725e+01
4.57195282e+00, -3.42240810e-01, 1.01503059e-01, 1.42847223e+01
4.22794580e+00, -3.26881140e-01, 1.01503059e-01, 1.43110647e+01
4.20945978e+00, -3.24103504e-01, 1.01503059e-01, 1.43143120e+01
4.24703074e+00, -3.29065651e-01, 1.01503059e-01, 1.43078489e+01
-4.09941703e-01, 8.85231674e-01, 1.01503059e-01, 1.47906990e+01
3.48828256e-01, -1.10515571e+00, 1.01503059e-01, 1.44231739e+01
1.05093231e+01, -7.86077157e-02, 1.01503059e-01, 1.43993435e+01
1.05119467e+01, -5.84347434e-02, 1.01503059e-01, 1.43960876e+01
1.05140238e+01, -3.83597985e-02, 1.01503059e-01, 1.43925095e+01
1.90565407e+00, -6.08925745e-02, 1.01503059e-01, 1.42991037e+01
1.92959726e+00, 1.16227016e-01, 1.01503059e-01, 1.31191769e+01
1.94969463e+00, 1.15672186e-01, 1.01503059e-01, 1.29822292e+01
1.90750611e+00, 9.75849032e-02, 1.01503059e-01, 1.34916649e+01
1.90947878e+00, 1.17005415e-01, 1.01503059e-01, 1.32588177e+01
1.90640330e+00, 7.80060589e-02, 1.01503059e-01, 1.36713848e+01
1.90022457e+00, -2.67236084e-01, 1.01503059e-01, 1.44842443e+01
1.91958904e+00, -2.65407652e-01, 1.01503059e-01, 1.44613314e+01
1.93906248e+00, -2.63864309e-01, 1.01503059e-01, 1.44386072e+01
2.11775923e+00, -2.54810274e-01, 1.01503059e-01, 1.42922754e+01
-7.52225280e-01, -4.15971547e-01, 1.01503059e-01, 1.40316782e+01
9.73297501e+00, -1.83699504e-01, 1.01503059e-01, 1.44045219e+01
8.02748299e+00, 1.48322895e-01, 1.01503059e-01, 1.43854685e+01
4.59763139e-01, 1.11432517e+00, 1.01503059e-01, 1.51381197e+01
4.78312939e-01, 1.10659289e+00, 1.01503059e-01, 1.51445694e+01
8.52131557e+00, 1.09589942e-01, 1.01503059e-01, 1.43861485e+01
8.86657810e+00, 1.00065812e-01, 1.01503059e-01, 1.43823318e+01
4.48787594e+00, 1.65808529e-01, 1.01503059e-01, 1.42758551e+01
-2.82301575e-01, -9.39683318e-01, 1.01503059e-01, 1.41153688e+01
5.51976204e+00, -3.43176275e-01, 1.01503059e-01, 1.43073950e+01
2.99225092e+00, 1.37342528e-01, 1.01503059e-01, 1.43047085e+01
6.93022919e+00, 1.86618388e-01, 1.01503059e-01, 1.43768721e+01
6.24966908e+00, -3.23099405e-01, 1.01503059e-01, 1.43258553e+01
6.10967255e+00, -3.20843458e-01, 1.01503059e-01, 1.43225088e+01
3.45934224e+00, -3.41014087e-01, 1.01503059e-01, 1.43875246e+01
3.48070908e+00, -3.43007088e-01, 1.01503059e-01, 1.43891392e+01
3.43838429e+00, -3.39396596e-01, 1.01503059e-01, 1.43856564e+01
3.29562759e+00, -3.38466942e-01, 1.01503059e-01, 1.43636198e+01
2.03016639e+00, 1.70965433e-01, 1.01503059e-01, 1.14233475e+01
8.29817486e+00, 1.27789959e-01, 1.01503059e-01, 1.43852892e+01
5.21823883e-01, -1.11240268e+00, 1.01503059e-01, 1.45121698e+01
5.08579612e-01, -1.12046647e+00, 1.01503059e-01, 1.45034552e+01
5.40038526e-01, -1.12077653e+00, 1.01503059e-01, 1.45192623e+01
7.62071753e+00, 1.31617695e-01, 1.01503059e-01, 1.43915863e+01
5.79552984e+00, -3.46916080e-01, 1.01503059e-01, 1.43086281e+01
5.81571341e+00, -3.50555986e-01, 1.01503059e-01, 1.43082685e+01
5.83598042e+00, -3.53850067e-01, 1.01503059e-01, 1.43079729e+01
6.74191618e+00, -3.52999806e-01, 1.01503059e-01, 1.43303280e+01
2.28284717e+00, -3.21372926e-01, 1.01503059e-01, 1.43160820e+01
2.26221704e+00, -3.22183132e-01, 1.01503059e-01, 1.43159056e+01
2.30338264e+00, -3.21615547e-01, 1.01503059e-01, 1.43170347e+01
8.40303802e+00, -2.89063722e-01, 1.01503059e-01, 1.43603430e+01
8.38181496e+00, -2.90339142e-01, 1.01503059e-01, 1.43601589e+01
8.36049175e+00, -2.91201651e-01, 1.01503059e-01, 1.43600054e+01
5.58270836e+00, 2.32193932e-01, 1.01503059e-01, 1.43195963e+01
3.19522119e+00, 1.50624424e-01, 1.01503059e-01, 1.44954414e+01
1.06026344e+01, -1.23567998e-01, 1.01503059e-01, 1.44037437e+01
-5.20077050e-01, -7.98160791e-01, 1.01503059e-01, 1.40558214e+01
5.31670809e+00, -4.10962969e-01, 1.01503059e-01, 1.42742987e+01
